job_id,company_id,job_function,level,location_city,location_country,mode,salary_min_lpa,salary_max_lpa,posted_date,job_title
6045,171,MLOps,Junior,Hyderabad,Global,Hybrid,18.3,42.8,2022-02-08 19:03:41,MLOps Junior
4078,97,Software Engineering,Junior,Bengaluru,India,Onsite,26.4,33.5,2022-02-09 01:16:52,Software Engineering Junior
758,155,DevOps,Intern,Kochi,India,Hybrid,31.7,42.7,2022-02-09 08:31:20,DevOps Intern
3118,96,MLOps,Lead,Gurugram,India,Onsite,37.5,51.0,2022-02-09 09:22:30,MLOps Lead
3080,163,Software Engineering,Senior,Jaipur,India,Onsite,36.2,41.1,2022-02-09 11:41:59,Software Engineering Senior
8472,86,Machine Learning,Senior,Indore,India,Hybrid,35.8,49.099999999999994,2022-02-09 17:41:36,Machine Learning Senior
1241,75,Machine Learning,Mid,Gurugram,India,Hybrid,14.2,35.3,2022-02-09 21:06:15,Machine Learning Mid
2722,134,DevOps,Intern,Pune,India,Onsite,8.5,18.9,2022-02-10 00:24:59,DevOps Intern
9780,83,Business Analytics,Mid,Kochi,Global,Onsite,7.6,33.4,2022-02-10 01:02:12,Business Analytics Mid
1069,142,Data Science,Lead,Bengaluru,India,Onsite,34.7,47.6,2022-02-10 11:10:29,Data Science Lead
3284,59,Data Engineering,Mid,Chennai,India,Onsite,4.1,23.1,2022-02-11 07:34:22,Data Engineering Mid
2711,34,Quality Assurance,Lead,Mumbai,Global,Onsite,6.1,18.1,2022-02-11 16:09:13,Quality Assurance Lead
5878,134,Quality Assurance,Lead,Kochi,India,Onsite,20.0,30.6,2022-02-11 17:39:12,Quality Assurance Lead
6034,136,Quality Assurance,Mid,Lucknow,India,Remote,19.5,32.9,2022-02-11 17:41:39,Quality Assurance Mid
4335,110,Quality Assurance,Junior,Mumbai,Global,Onsite,16.9,34.4,2022-02-11 21:33:56,Quality Assurance Junior
465,168,Data Science,Junior,Noida,Global,Onsite,39.4,42.3,2022-02-12 00:34:02,Data Science Junior
3412,78,Software Engineering,Mid,Jaipur,India,Onsite,34.7,63.1,2022-02-12 11:06:49,Software Engineering Mid
4670,168,Data Engineering,Junior,Kolkata,India,Onsite,16.4,38.5,2022-02-12 11:53:02,Data Engineering Junior
9560,74,Data Engineering,Mid,Lucknow,Global,Onsite,4.7,20.5,2022-02-12 14:20:43,Data Engineering Mid
6608,154,Product Management,Mid,Indore,Global,Remote,34.9,63.5,2022-02-12 21:37:31,Product Management Mid
9323,119,Product Management,Senior,Noida,India,Hybrid,36.8,50.199999999999996,2022-02-13 11:32:16,Product Management Senior
5787,103,Software Engineering,Mid,Kolkata,India,Onsite,9.1,18.0,2022-02-13 15:53:41,Software Engineering Mid
9421,15,DevOps,Junior,Indore,India,Hybrid,12.3,32.0,2022-02-13 16:40:22,DevOps Junior
2327,21,Product Management,Mid,Chennai,India,Onsite,3.5,30.6,2022-02-13 18:56:13,Product Management Mid
9635,3,Software Engineering,Junior,Chennai,India,Hybrid,5.4,11.8,2022-02-14 06:14:09,Software Engineering Junior
3123,26,Data Science,Mid,Bengaluru,India,Onsite,17.2,42.099999999999994,2022-02-14 09:53:21,Data Science Mid
4427,124,Business Analytics,Senior,Mumbai,India,Onsite,8.3,16.3,2022-02-14 14:28:13,Business Analytics Senior
6090,118,DevOps,Mid,Lucknow,India,Onsite,3.3,20.900000000000002,2022-02-14 14:59:17,DevOps Mid
6372,94,Quality Assurance,Junior,Kolkata,India,Onsite,11.3,33.7,2022-02-14 22:39:20,Quality Assurance Junior
8906,124,MLOps,Intern,Noida,India,Onsite,4.2,6.4,2022-02-15 09:47:16,MLOps Intern
970,81,Quality Assurance,Mid,Lucknow,Global,Hybrid,34.9,42.3,2022-02-15 16:29:08,Quality Assurance Mid
2190,82,Quality Assurance,Senior,Indore,India,Onsite,24.9,29.9,2022-02-16 03:37:24,Quality Assurance Senior
7547,196,Product Management,Junior,Pune,India,Onsite,15.8,21.0,2022-02-16 04:41:58,Product Management Junior
6322,137,Cybersecurity,Mid,Noida,India,Remote,3.2,10.9,2022-02-16 06:11:56,Cybersecurity Mid
8292,60,DevOps,Intern,Kolkata,India,Onsite,16.9,24.799999999999997,2022-02-16 07:43:03,DevOps Intern
1286,92,Business Analytics,Junior,Hyderabad,India,Hybrid,10.9,14.9,2022-02-16 19:21:25,Business Analytics Junior
973,111,Product Management,Senior,Jaipur,India,Onsite,32.1,40.8,2022-02-16 21:56:15,Product Management Senior
2713,12,Product Management,Mid,Kochi,India,Onsite,30.8,34.0,2022-02-16 23:55:11,Product Management Mid
3665,200,Product Management,Lead,Indore,India,Onsite,23.1,44.1,2022-02-17 07:53:37,Product Management Lead
1131,134,Data Engineering,Mid,Bengaluru,India,Onsite,34.4,54.2,2022-02-17 08:07:30,Data Engineering Mid
7599,60,Machine Learning,Mid,Chennai,India,Onsite,4.1,23.9,2022-02-17 11:50:42,Machine Learning Mid
6454,152,Business Analytics,Mid,Kochi,Global,Remote,32.9,50.4,2022-02-17 16:09:33,Business Analytics Mid
3314,32,Data Engineering,Manager,Mumbai,India,Onsite,7.5,34.4,2022-02-17 22:21:38,Data Engineering Manager
7146,136,DevOps,Lead,Mumbai,India,Hybrid,33.3,48.0,2022-02-18 08:46:31,DevOps Lead
6552,47,MLOps,Senior,Mumbai,India,Hybrid,21.0,39.4,2022-02-18 08:51:29,MLOps Senior
6245,99,Quality Assurance,Junior,Kochi,India,Onsite,23.2,30.6,2022-02-18 10:07:18,Quality Assurance Junior
8022,124,Software Engineering,Junior,Kolkata,India,Onsite,24.0,31.7,2022-02-19 01:06:10,Software Engineering Junior
4836,117,Cybersecurity,Senior,Pune,Global,Onsite,13.9,31.799999999999997,2022-02-19 04:41:32,Cybersecurity Senior
4766,61,Software Engineering,Mid,Ahmedabad,India,Onsite,6.5,11.3,2022-02-19 09:25:54,Software Engineering Mid
6707,99,Quality Assurance,Mid,Pune,India,Onsite,34.7,47.800000000000004,2022-02-19 19:10:28,Quality Assurance Mid
1765,2,Data Engineering,Mid,Ahmedabad,Global,Onsite,10.3,32.1,2022-02-19 20:55:35,Data Engineering Mid
1098,17,DevOps,Mid,Chennai,India,Onsite,25.2,40.1,2022-02-20 02:08:30,DevOps Mid
6254,6,Data Engineering,Mid,Bengaluru,India,Onsite,3.5,7.9,2022-02-20 02:32:30,Data Engineering Mid
2461,193,Data Engineering,Manager,Kochi,India,Hybrid,28.5,41.3,2022-02-20 03:46:34,Data Engineering Manager
5357,10,DevOps,Mid,Hyderabad,Global,Onsite,13.6,30.4,2022-02-20 04:00:11,DevOps Mid
2341,9,Data Engineering,Mid,Pune,India,Onsite,6.9,27.5,2022-02-20 09:05:08,Data Engineering Mid
864,190,Data Science,Lead,Hyderabad,India,Hybrid,11.4,16.2,2022-02-20 11:19:57,Data Science Lead
1676,82,Product Management,Mid,Kolkata,India,Onsite,38.7,57.5,2022-02-20 12:36:03,Product Management Mid
5615,122,Data Science,Senior,Mumbai,India,Onsite,4.8,29.8,2022-02-20 21:35:51,Data Science Senior
7710,76,Product Management,Mid,Kolkata,India,Remote,24.8,29.200000000000003,2022-02-21 03:59:07,Product Management Mid
3087,115,Software Engineering,Mid,Kolkata,India,Onsite,4.2,29.0,2022-02-21 04:18:50,Software Engineering Mid
6189,132,MLOps,Junior,Ahmedabad,India,Onsite,5.2,16.3,2022-02-21 17:26:13,MLOps Junior
6996,170,MLOps,Senior,Indore,India,Onsite,27.9,39.099999999999994,2022-02-22 09:07:12,MLOps Senior
3734,59,Data Science,Junior,Kolkata,India,Remote,29.6,49.0,2022-02-22 10:30:18,Data Science Junior
4943,176,Data Science,Senior,Gurugram,India,Hybrid,19.7,38.2,2022-02-22 11:26:57,Data Science Senior
9227,92,Machine Learning,Junior,Noida,India,Hybrid,15.1,29.9,2022-02-22 12:47:52,Machine Learning Junior
44,22,Data Science,Lead,Mumbai,India,Hybrid,23.9,43.0,2022-02-22 14:53:11,Data Science Lead
9043,93,DevOps,Senior,Kolkata,India,Remote,24.2,49.8,2022-02-22 22:17:13,DevOps Senior
4199,165,Quality Assurance,Mid,Bengaluru,India,Onsite,22.9,31.099999999999998,2022-02-22 23:59:08,Quality Assurance Mid
9546,33,Cybersecurity,Senior,Lucknow,India,Onsite,5.9,32.4,2022-02-23 12:31:31,Cybersecurity Senior
8692,76,Machine Learning,Mid,Jaipur,India,Hybrid,32.3,39.5,2022-02-23 21:02:26,Machine Learning Mid
8,44,Quality Assurance,Junior,Noida,India,Hybrid,19.8,22.5,2022-02-24 03:58:16,Quality Assurance Junior
9925,29,Cybersecurity,Lead,Ahmedabad,India,Hybrid,22.3,35.1,2022-02-24 06:53:17,Cybersecurity Lead
9523,78,Quality Assurance,Junior,Pune,India,Onsite,31.9,48.2,2022-02-24 09:48:27,Quality Assurance Junior
908,177,MLOps,Mid,Indore,Global,Hybrid,24.6,44.6,2022-02-24 20:16:54,MLOps Mid
7578,108,Data Science,Senior,Lucknow,India,Onsite,36.9,44.9,2022-02-25 02:55:00,Data Science Senior
5649,91,Quality Assurance,Mid,Kochi,India,Remote,23.4,28.099999999999998,2022-02-25 14:49:58,Quality Assurance Mid
5795,157,Business Analytics,Intern,Kochi,Global,Hybrid,24.1,47.5,2022-02-25 18:54:27,Business Analytics Intern
9970,1,Business Analytics,Senior,Ahmedabad,India,Onsite,23.5,32.5,2022-02-26 06:06:47,Business Analytics Senior
6797,4,Software Engineering,Mid,Kolkata,India,Remote,23.6,41.3,2022-02-26 12:04:53,Software Engineering Mid
9459,74,DevOps,Junior,Kolkata,India,Onsite,3.1,13.9,2022-02-27 21:57:54,DevOps Junior
4512,69,Quality Assurance,Senior,Kochi,Global,Onsite,14.1,36.7,2022-02-28 07:43:41,Quality Assurance Senior
8014,49,Business Analytics,Senior,Jaipur,India,Hybrid,28.3,50.7,2022-02-28 07:57:37,Business Analytics Senior
1767,68,Product Management,Senior,Bengaluru,India,Onsite,21.1,49.1,2022-02-28 08:50:10,Product Management Senior
2902,176,MLOps,Mid,Lucknow,India,Hybrid,35.2,47.2,2022-02-28 12:48:32,MLOps Mid
4547,30,DevOps,Lead,Kolkata,India,Remote,37.9,66.1,2022-02-28 22:03:54,DevOps Lead
3974,186,Data Engineering,Intern,Bengaluru,India,Hybrid,35.1,52.8,2022-03-01 10:17:25,Data Engineering Intern
1584,126,Business Analytics,Senior,Kochi,India,Onsite,37.7,41.7,2022-03-01 10:35:34,Business Analytics Senior
1780,100,Business Analytics,Senior,Pune,India,Onsite,39.8,60.3,2022-03-01 13:41:59,Business Analytics Senior
6840,134,Data Engineering,Senior,Chennai,India,Remote,18.9,34.599999999999994,2022-03-01 19:26:36,Data Engineering Senior
3193,31,Software Engineering,Manager,Jaipur,India,Onsite,20.4,25.599999999999998,2022-03-01 23:00:19,Software Engineering Manager
3082,56,Quality Assurance,Senior,Jaipur,India,Hybrid,10.7,14.799999999999999,2022-03-02 13:02:57,Quality Assurance Senior
8506,20,Quality Assurance,Junior,Chennai,India,Hybrid,37.4,57.099999999999994,2022-03-03 02:06:03,Quality Assurance Junior
5635,54,Product Management,Director,Pune,India,Onsite,8.5,13.2,2022-03-03 07:18:08,Product Management Director
4161,131,Business Analytics,Senior,Noida,India,Remote,3.5,33.2,2022-03-03 07:59:21,Business Analytics Senior
3425,121,Data Science,Junior,Kolkata,Global,Remote,10.8,26.0,2022-03-03 11:23:36,Data Science Junior
1232,185,MLOps,Lead,Pune,Global,Onsite,16.8,35.1,2022-03-03 16:17:21,MLOps Lead
1361,70,Quality Assurance,Mid,Bengaluru,Global,Remote,24.5,48.9,2022-03-04 22:09:22,Quality Assurance Mid
9630,12,Business Analytics,Mid,Chennai,India,Onsite,21.4,39.599999999999994,2022-03-05 04:00:18,Business Analytics Mid
8742,197,Cybersecurity,Mid,Noida,Global,Onsite,24.3,36.8,2022-03-05 16:14:56,Cybersecurity Mid
1720,95,DevOps,Junior,Hyderabad,Global,Onsite,6.4,15.6,2022-03-05 17:54:16,DevOps Junior
8916,143,Product Management,Mid,Chennai,India,Remote,29.0,51.7,2022-03-05 21:25:32,Product Management Mid
7162,82,Product Management,Senior,Hyderabad,India,Remote,16.5,32.8,2022-03-06 09:46:49,Product Management Senior
7655,147,Machine Learning,Junior,Kolkata,India,Onsite,24.4,35.5,2022-03-06 11:44:19,Machine Learning Junior
6400,131,Quality Assurance,Mid,Gurugram,India,Remote,23.9,49.3,2022-03-06 22:46:30,Quality Assurance Mid
9700,25,Data Engineering,Junior,Kolkata,India,Onsite,35.0,61.7,2022-03-07 06:41:22,Data Engineering Junior
7108,59,Product Management,Junior,Kochi,India,Onsite,10.0,13.6,2022-03-07 09:05:55,Product Management Junior
876,108,Data Engineering,Mid,Pune,India,Onsite,9.7,31.099999999999998,2022-03-07 16:04:19,Data Engineering Mid
24,15,Software Engineering,Senior,Kochi,India,Hybrid,13.7,22.7,2022-03-08 07:42:09,Software Engineering Senior
805,134,Data Engineering,Mid,Pune,Global,Onsite,26.0,53.2,2022-03-08 15:22:14,Data Engineering Mid
8996,52,MLOps,Senior,Gurugram,India,Hybrid,4.7,9.100000000000001,2022-03-09 00:10:22,MLOps Senior
974,150,Machine Learning,Lead,Bengaluru,Global,Onsite,38.2,63.400000000000006,2022-03-09 02:16:33,Machine Learning Lead
9514,102,Machine Learning,Lead,Bengaluru,India,Onsite,37.8,56.9,2022-03-09 09:15:51,Machine Learning Lead
6695,12,Data Science,Intern,Lucknow,India,Onsite,16.2,40.3,2022-03-09 09:40:59,Data Science Intern
3107,192,Machine Learning,Mid,Gurugram,India,Onsite,38.8,44.3,2022-03-09 18:56:28,Machine Learning Mid
3198,132,Machine Learning,Senior,Chennai,India,Onsite,7.2,26.599999999999998,2022-03-09 21:29:38,Machine Learning Senior
4216,197,Data Science,Senior,Bengaluru,India,Hybrid,20.9,45.9,2022-03-09 22:18:49,Data Science Senior
4977,174,MLOps,Mid,Mumbai,India,Onsite,17.6,38.400000000000006,2022-03-10 04:40:17,MLOps Mid
196,118,Business Analytics,Senior,Gurugram,India,Remote,9.4,18.4,2022-03-10 05:33:35,Business Analytics Senior
6533,130,DevOps,Senior,Hyderabad,India,Onsite,17.2,44.7,2022-03-10 08:02:58,DevOps Senior
9872,193,Product Management,Mid,Chennai,India,Onsite,36.3,62.099999999999994,2022-03-10 09:51:18,Product Management Mid
9502,88,Business Analytics,Intern,Mumbai,India,Hybrid,35.2,59.7,2022-03-10 13:29:26,Business Analytics Intern
1665,24,Quality Assurance,Senior,Lucknow,India,Hybrid,15.7,35.4,2022-03-10 13:34:11,Quality Assurance Senior
3286,5,Quality Assurance,Lead,Kochi,India,Hybrid,31.0,57.0,2022-03-10 15:23:32,Quality Assurance Lead
8541,27,Product Management,Senior,Gurugram,India,Onsite,6.4,8.600000000000001,2022-03-11 02:08:48,Product Management Senior
7636,132,Quality Assurance,Mid,Indore,India,Onsite,32.8,61.199999999999996,2022-03-11 11:34:53,Quality Assurance Mid
9932,185,Product Management,Lead,Kochi,India,Hybrid,25.5,45.4,2022-03-11 21:39:01,Product Management Lead
2045,53,Cybersecurity,Junior,Noida,India,Remote,13.3,24.3,2022-03-11 23:46:48,Cybersecurity Junior
2261,56,DevOps,Mid,Indore,India,Hybrid,34.3,42.9,2022-03-12 02:00:16,DevOps Mid
4953,28,Software Engineering,Senior,Lucknow,India,Onsite,27.9,48.8,2022-03-12 02:35:34,Software Engineering Senior
1554,168,DevOps,Junior,Gurugram,India,Hybrid,35.9,62.5,2022-03-12 08:04:24,DevOps Junior
8420,144,Quality Assurance,Lead,Lucknow,India,Hybrid,30.6,38.1,2022-03-12 18:40:00,Quality Assurance Lead
8874,27,Software Engineering,Junior,Ahmedabad,India,Onsite,24.6,41.2,2022-03-13 00:38:36,Software Engineering Junior
4949,48,Cybersecurity,Mid,Hyderabad,India,Hybrid,37.8,57.3,2022-03-13 02:03:55,Cybersecurity Mid
4832,8,DevOps,Junior,Chennai,India,Hybrid,21.6,36.3,2022-03-13 02:15:45,DevOps Junior
4643,90,Data Engineering,Senior,Bengaluru,India,Onsite,4.3,21.3,2022-03-13 20:47:18,Data Engineering Senior
2193,81,Software Engineering,Junior,Pune,India,Onsite,11.6,14.1,2022-03-14 09:48:50,Software Engineering Junior
4474,13,Business Analytics,Intern,Kolkata,India,Onsite,35.9,56.3,2022-03-14 22:36:04,Business Analytics Intern
2128,134,Software Engineering,Lead,Mumbai,India,Hybrid,13.3,43.0,2022-03-15 01:04:26,Software Engineering Lead
3761,85,Data Engineering,Senior,Noida,India,Onsite,14.0,24.8,2022-03-15 06:23:31,Data Engineering Senior
4006,140,Data Engineering,Mid,Chennai,India,Onsite,38.0,48.0,2022-03-15 14:43:21,Data Engineering Mid
4951,42,Software Engineering,Mid,Kochi,India,Hybrid,3.9,6.9,2022-03-16 00:27:20,Software Engineering Mid
9538,103,Business Analytics,Director,Gurugram,India,Remote,39.0,59.7,2022-03-16 09:25:18,Business Analytics Director
6148,150,Data Science,Junior,Kochi,India,Hybrid,34.9,38.1,2022-03-16 13:59:28,Data Science Junior
6446,2,Cybersecurity,Junior,Mumbai,Global,Onsite,5.6,14.9,2022-03-16 16:18:52,Cybersecurity Junior
4801,177,Software Engineering,Senior,Lucknow,India,Onsite,34.9,39.699999999999996,2022-03-17 11:26:04,Software Engineering Senior
5383,125,Product Management,Mid,Kochi,India,Onsite,23.6,50.400000000000006,2022-03-17 11:51:31,Product Management Mid
6480,169,DevOps,Senior,Noida,India,Onsite,15.6,23.9,2022-03-17 15:16:19,DevOps Senior
7476,196,Software Engineering,Intern,Ahmedabad,India,Onsite,28.6,56.6,2022-03-17 15:26:47,Software Engineering Intern
2242,25,Cybersecurity,Mid,Kochi,India,Onsite,24.8,40.2,2022-03-17 18:41:33,Cybersecurity Mid
484,97,DevOps,Senior,Kolkata,India,Onsite,36.8,47.8,2022-03-17 22:00:28,DevOps Senior
5119,179,Product Management,Senior,Chennai,India,Onsite,26.4,44.3,2022-03-18 12:43:52,Product Management Senior
8544,52,Data Engineering,Intern,Bengaluru,India,Onsite,38.4,48.0,2022-03-18 23:55:37,Data Engineering Intern
9317,128,Software Engineering,Mid,Mumbai,India,Hybrid,36.3,47.599999999999994,2022-03-19 20:34:25,Software Engineering Mid
8042,15,Data Engineering,Mid,Ahmedabad,India,Onsite,18.4,33.5,2022-03-19 22:15:09,Data Engineering Mid
6380,136,Cybersecurity,Senior,Bengaluru,India,Onsite,9.6,18.299999999999997,2022-03-20 08:41:41,Cybersecurity Senior
4711,178,Data Engineering,Mid,Kochi,India,Hybrid,25.7,47.5,2022-03-20 16:17:22,Data Engineering Mid
3186,169,Data Engineering,Mid,Ahmedabad,Global,Hybrid,7.1,22.799999999999997,2022-03-21 05:08:43,Data Engineering Mid
4886,179,MLOps,Lead,Lucknow,India,Onsite,29.3,48.8,2022-03-21 14:04:03,MLOps Lead
814,195,Software Engineering,Junior,Indore,India,Onsite,25.9,29.9,2022-03-21 19:52:35,Software Engineering Junior
1492,117,Business Analytics,Senior,Mumbai,India,Onsite,39.5,58.5,2022-03-21 22:15:58,Business Analytics Senior
6830,15,Software Engineering,Junior,Noida,India,Onsite,3.9,16.7,2022-03-22 08:37:19,Software Engineering Junior
9420,48,Business Analytics,Senior,Hyderabad,India,Hybrid,22.9,50.4,2022-03-22 13:27:20,Business Analytics Senior
1484,98,DevOps,Mid,Gurugram,India,Hybrid,10.5,38.6,2022-03-22 23:59:39,DevOps Mid
7667,163,Data Engineering,Junior,Ahmedabad,Global,Hybrid,6.8,21.3,2022-03-23 08:04:29,Data Engineering Junior
2452,30,Product Management,Senior,Chennai,India,Hybrid,25.7,41.0,2022-03-23 09:43:08,Product Management Senior
5478,40,Quality Assurance,Intern,Indore,India,Hybrid,7.7,28.099999999999998,2022-03-23 10:39:13,Quality Assurance Intern
6980,62,Product Management,Mid,Kochi,India,Onsite,10.8,29.7,2022-03-23 21:17:11,Product Management Mid
9253,83,MLOps,Mid,Indore,India,Onsite,22.4,47.8,2022-03-23 22:49:29,MLOps Mid
1469,115,Quality Assurance,Junior,Pune,India,Onsite,27.7,30.8,2022-03-24 02:33:28,Quality Assurance Junior
4770,169,Machine Learning,Lead,Lucknow,India,Onsite,9.6,30.5,2022-03-24 12:23:18,Machine Learning Lead
5696,14,Data Engineering,Lead,Gurugram,India,Onsite,21.2,36.5,2022-03-24 18:28:08,Data Engineering Lead
3504,72,Machine Learning,Senior,Gurugram,India,Onsite,12.6,27.6,2022-03-25 08:20:35,Machine Learning Senior
546,108,Product Management,Junior,Lucknow,India,Hybrid,19.4,24.2,2022-03-25 10:02:23,Product Management Junior
5454,106,Cybersecurity,Junior,Mumbai,India,Hybrid,36.4,57.7,2022-03-25 17:40:32,Cybersecurity Junior
5184,129,Cybersecurity,Mid,Gurugram,India,Remote,34.5,58.9,2022-03-25 19:30:21,Cybersecurity Mid
3670,187,Software Engineering,Lead,Kolkata,India,Onsite,8.0,19.0,2022-03-25 20:31:24,Software Engineering Lead
9888,162,Data Science,Junior,Kochi,Global,Onsite,32.2,36.5,2022-03-25 20:57:33,Data Science Junior
6041,145,Business Analytics,Intern,Chennai,India,Onsite,7.1,32.6,2022-03-25 23:50:54,Business Analytics Intern
9404,181,Data Science,Junior,Kolkata,Global,Onsite,15.0,32.2,2022-03-25 23:54:01,Data Science Junior
8688,120,MLOps,Senior,Bengaluru,India,Remote,18.8,28.1,2022-03-26 00:21:09,MLOps Senior
3854,151,Cybersecurity,Junior,Jaipur,India,Onsite,23.0,47.9,2022-03-26 05:16:58,Cybersecurity Junior
3729,49,Machine Learning,Manager,Indore,India,Remote,33.3,42.599999999999994,2022-03-26 07:43:56,Machine Learning Manager
8703,105,Product Management,Intern,Kochi,India,Onsite,9.6,23.2,2022-03-26 13:19:09,Product Management Intern
8997,182,Quality Assurance,Lead,Jaipur,India,Remote,5.9,16.700000000000003,2022-03-27 05:43:28,Quality Assurance Lead
5344,51,Software Engineering,Mid,Bengaluru,India,Hybrid,11.4,26.9,2022-03-27 06:00:51,Software Engineering Mid
2795,44,Quality Assurance,Senior,Kolkata,India,Onsite,24.3,53.8,2022-03-27 09:10:28,Quality Assurance Senior
7760,63,Software Engineering,Senior,Chennai,India,Hybrid,25.4,53.3,2022-03-27 09:17:19,Software Engineering Senior
32,161,DevOps,Mid,Lucknow,India,Onsite,13.9,43.5,2022-03-27 15:20:29,DevOps Mid
5114,67,Cybersecurity,Junior,Kolkata,Global,Onsite,25.3,51.400000000000006,2022-03-28 08:03:47,Cybersecurity Junior
6137,157,Data Science,Mid,Pune,India,Onsite,6.1,25.299999999999997,2022-03-28 11:58:25,Data Science Mid
2605,105,Data Science,Director,Gurugram,India,Onsite,33.9,41.0,2022-03-28 12:30:16,Data Science Director
3583,110,Software Engineering,Mid,Gurugram,Global,Onsite,13.3,41.0,2022-03-28 14:40:31,Software Engineering Mid
7946,169,Data Engineering,Senior,Kolkata,India,Onsite,7.4,12.2,2022-03-28 23:28:26,Data Engineering Senior
7834,143,Product Management,Intern,Hyderabad,India,Onsite,12.7,27.2,2022-03-28 23:50:18,Product Management Intern
4088,100,Software Engineering,Senior,Gurugram,India,Onsite,14.4,28.3,2022-03-29 00:42:56,Software Engineering Senior
6196,150,MLOps,Junior,Kolkata,Global,Onsite,29.3,58.5,2022-03-29 04:46:27,MLOps Junior
389,43,Product Management,Senior,Kolkata,India,Hybrid,26.8,54.8,2022-03-29 11:26:44,Product Management Senior
6927,145,Product Management,Intern,Pune,India,Hybrid,28.8,48.900000000000006,2022-03-29 14:05:13,Product Management Intern
