application_id,candidate_id,job_id,channel,application_date,resume_score
143044,40515,9939,LinkedIn,2021-12-18 17:42:38,89.37
381161,23876,5380,Referral,2021-12-18 18:20:26,94.25
76051,12491,311,Campus,2021-12-18 18:21:01,1.07
261140,75561,7448,Naukri,2021-12-18 18:34:33,62.75
352317,58693,9342,Indeed,2021-12-18 18:59:52,95.7
96324,9901,1087,Naukri,2021-12-18 19:17:06,48.01
241273,19217,9,LinkedIn,2021-12-18 19:24:49,29.76
211823,7523,2486,LinkedIn,2021-12-18 19:30:30,96.73
354402,97709,9214,Indeed,2021-12-18 19:33:29,46.45
120167,95146,8592,Naukri,2021-12-18 19:43:26,88.2
40848,42029,8852,Referral,2021-12-18 19:45:40,80.08
3629,42930,6920,Indeed,2021-12-18 20:00:29,90.15
253337,95287,9993,LinkedIn,2021-12-18 20:03:50,28.77
15623,9751,253,LinkedIn,2021-12-18 20:06:14,81.86
306488,79281,7072,LinkedIn,2021-12-18 20:22:47,36.5
85749,70430,2876,LinkedIn,2021-12-18 20:46:19,11.23
46648,45377,1884,Naukri,2021-12-18 21:02:38,20.43
128400,66029,1571,LinkedIn,2021-12-18 21:06:21,34.63
137773,10452,1451,Indeed,2021-12-18 21:13:23,63.87
288447,85253,6023,Campus,2021-12-18 21:26:23,30.51
129310,22467,511,LinkedIn,2021-12-18 21:31:34,41.88
322579,22117,7745,LinkedIn,2021-12-18 21:34:57,10.18
366353,89534,55,LinkedIn,2021-12-18 21:35:55,62.84
394523,32052,778,Naukri,2021-12-18 21:48:01,13.3
73012,33125,9524,Naukri,2021-12-18 21:48:08,51.53
48717,33548,5230,Naukri,2021-12-18 22:02:35,82.95
152341,70033,7926,Naukri,2021-12-18 22:07:52,28.76
233230,59515,7044,Company Site,2021-12-18 22:08:16,75.64
55589,83610,6030,Company Site,2021-12-18 22:18:26,1.75
106853,70387,8326,Naukri,2021-12-18 22:21:07,84.28
72505,12581,3387,Company Site,2021-12-18 22:23:49,93.05
103318,51697,5493,Campus,2021-12-18 22:41:03,76.56
162056,44481,2884,LinkedIn,2021-12-18 22:49:33,37.73
36824,81314,7535,LinkedIn,2021-12-18 22:53:03,29.48
131606,6616,5588,LinkedIn,2021-12-18 23:07:05,2.06
139912,74995,5372,Campus,2021-12-18 23:11:35,2.67
230019,27451,9039,Naukri,2021-12-18 23:15:27,25.41
305166,94415,3673,LinkedIn,2021-12-18 23:24:14,87.94
53736,29220,5699,Naukri,2021-12-18 23:33:08,2.56
18979,64831,5179,Naukri,2021-12-18 23:36:44,1.09
52494,20069,182,LinkedIn,2021-12-19 00:08:02,78.46
87603,82431,7092,Naukri,2021-12-19 00:14:11,61.19
33714,86249,739,LinkedIn,2021-12-19 00:21:00,8.83
302303,89638,830,Indeed,2021-12-19 00:35:49,71.22
390494,74417,3365,Referral,2021-12-19 00:44:57,62.54
17977,89010,1868,Referral,2021-12-19 00:52:33,45.95
191325,60397,5837,Company Site,2021-12-19 01:02:29,64.85
60597,13653,6470,Naukri,2021-12-19 01:28:15,73.45
346755,17764,1263,Indeed,2021-12-19 01:47:56,90.82
305523,10388,8673,LinkedIn,2021-12-19 01:56:20,34.39
328643,76115,7055,Indeed,2021-12-19 01:57:56,75.18
346649,96703,8122,Naukri,2021-12-19 02:05:28,94.85
189153,50100,7320,LinkedIn,2021-12-19 02:08:44,96.74
365656,56906,684,Referral,2021-12-19 02:23:32,99.32
28841,32088,3612,LinkedIn,2021-12-19 02:39:19,68.91
68530,46248,3208,Agency,2021-12-19 02:56:11,12.58
387452,56153,2230,LinkedIn,2021-12-19 03:10:12,80.43
308101,82137,9012,Indeed,2021-12-19 03:14:32,22.88
82112,45974,5898,Naukri,2021-12-19 03:16:13,4.62
312005,98835,717,Indeed,2021-12-19 03:30:00,93.8
134229,1760,6746,Indeed,2021-12-19 03:44:49,61.54
350146,98050,1779,Naukri,2021-12-19 03:47:35,92.78
125922,6879,2055,Naukri,2021-12-19 03:48:04,19.25
334637,1803,9780,LinkedIn,2021-12-19 03:51:48,13.09
223589,60529,4584,Indeed,2021-12-19 03:56:03,84.96
372808,96983,4113,Naukri,2021-12-19 03:59:38,90.43
356767,76026,6521,Indeed,2021-12-19 03:59:58,98.22
302273,66188,5066,Naukri,2021-12-19 04:11:00,60.91
123101,82582,4197,Referral,2021-12-19 04:32:03,75.31
252641,46111,7425,LinkedIn,2021-12-19 04:33:01,9.0
293063,54087,606,LinkedIn,2021-12-19 04:42:25,99.83
348360,96182,7932,Naukri,2021-12-19 04:43:53,0.44
315279,74619,2731,LinkedIn,2021-12-19 04:49:59,9.62
345578,73763,7109,LinkedIn,2021-12-19 04:57:43,49.72
249983,14589,466,LinkedIn,2021-12-19 04:59:44,74.07
206990,55547,4349,LinkedIn,2021-12-19 05:22:47,79.07
153636,22900,5075,Naukri,2021-12-19 05:23:05,86.82
244270,85353,8225,Indeed,2021-12-19 05:25:23,50.08
122249,97350,5054,Company Site,2021-12-19 05:30:58,74.6
350630,67304,3678,Naukri,2021-12-19 05:36:03,45.1
126638,89977,5060,LinkedIn,2021-12-19 06:04:26,49.66
384229,18719,1000,LinkedIn,2021-12-19 06:06:59,88.16
189828,19019,3959,Naukri,2021-12-19 06:17:36,23.18
242269,46410,8105,Indeed,2021-12-19 06:37:45,5.24
142035,89811,9879,Naukri,2021-12-19 06:38:38,40.93
302484,81425,2219,Agency,2021-12-19 07:12:59,12.01
179526,64223,7545,Indeed,2021-12-19 07:18:34,16.3
179515,69833,1671,Indeed,2021-12-19 07:19:50,87.96
12883,81828,2806,Naukri,2021-12-19 07:41:53,43.79
115995,42774,2917,LinkedIn,2021-12-19 07:53:08,24.26
162031,14361,483,Referral,2021-12-19 07:54:50,95.14
388583,38622,2902,LinkedIn,2021-12-19 07:58:21,45.37
156327,61645,2657,Naukri,2021-12-19 07:59:53,84.68
22982,7899,7391,Naukri,2021-12-19 08:16:48,57.34
344145,80031,3078,Referral,2021-12-19 08:19:50,85.87
333820,44874,930,LinkedIn,2021-12-19 08:28:48,17.09
9651,8543,6506,Naukri,2021-12-19 08:32:04,7.97
327284,52174,5251,Indeed,2021-12-19 08:47:27,28.96
245835,46448,9086,Indeed,2021-12-19 08:48:59,90.8
27476,76076,4250,LinkedIn,2021-12-19 08:49:13,60.07
157564,57673,7782,LinkedIn,2021-12-19 09:04:53,84.81
161349,14657,7961,Indeed,2021-12-19 09:09:53,27.18
51314,81509,8628,LinkedIn,2021-12-19 09:09:54,3.59
13060,75197,9477,LinkedIn,2021-12-19 09:23:57,50.87
334999,34235,4403,LinkedIn,2021-12-19 09:27:26,4.43
382373,98014,5016,Referral,2021-12-19 09:29:29,10.38
252665,7979,3573,Twitter,2021-12-19 09:51:06,29.97
55283,89351,3408,Naukri,2021-12-19 09:56:54,43.82
85177,73939,819,LinkedIn,2021-12-19 10:07:25,40.94
101236,16295,4782,Campus,2021-12-19 10:14:01,80.7
121258,49822,3138,Referral,2021-12-19 10:46:32,0.53
341916,80014,4335,LinkedIn,2021-12-19 11:12:17,16.04
322048,27275,7046,Company Site,2021-12-19 11:24:28,74.92
381496,15289,3069,LinkedIn,2021-12-19 11:30:36,38.49
73816,18006,5848,Agency,2021-12-19 11:31:35,94.32
129585,49274,926,LinkedIn,2021-12-19 11:34:18,58.74
362895,35413,6896,Indeed,2021-12-19 11:35:59,58.63
230806,71948,8907,LinkedIn,2021-12-19 11:38:28,19.28
66033,59207,9560,LinkedIn,2021-12-19 11:39:05,34.86
217074,94755,6897,Referral,2021-12-19 11:40:48,0.04
33216,88793,7869,Company Site,2021-12-19 11:40:59,55.07
135746,62143,1754,Naukri,2021-12-19 11:44:02,52.65
238730,59673,2414,Referral,2021-12-19 11:44:03,72.57
290128,83491,936,Company Site,2021-12-19 11:45:49,8.71
194622,40572,4101,Indeed,2021-12-19 12:05:47,44.31
375203,45798,9541,Naukri,2021-12-19 12:08:38,43.23
168646,12762,1347,Referral,2021-12-19 12:13:01,4.24
341585,30183,3713,Naukri,2021-12-19 12:15:23,2.01
294038,34380,3814,Indeed,2021-12-19 12:17:56,73.91
302984,19552,2875,Naukri,2021-12-19 12:24:40,46.87
270755,97636,2144,LinkedIn,2021-12-19 12:47:27,73.96
211997,70568,9903,LinkedIn,2021-12-19 12:48:18,97.75
252414,55449,6624,Indeed,2021-12-19 13:06:36,32.1
250356,23451,9635,Naukri,2021-12-19 13:12:58,29.26
164860,20717,3900,Company Site,2021-12-19 13:22:35,32.09
131147,61502,6462,Naukri,2021-12-19 13:27:07,80.2
5869,42554,7567,Referral,2021-12-19 13:45:25,84.5
17529,11721,8876,Naukri,2021-12-19 13:56:10,2.56
24144,99265,5232,Company Site,2021-12-19 14:02:34,52.57
370532,4466,7382,Twitter,2021-12-19 14:04:56,33.75
8592,84778,5462,Twitter,2021-12-19 14:10:47,25.51
204990,81923,2263,LinkedIn,2021-12-19 14:21:28,72.88
224456,88182,3810,Naukri,2021-12-19 14:28:40,46.85
162998,70864,2245,Indeed,2021-12-19 14:30:08,98.32
114911,34,808,Indeed,2021-12-19 14:34:47,59.66
224692,61355,5228,Naukri,2021-12-19 14:34:49,30.62
134620,10177,8164,Naukri,2021-12-19 14:36:59,37.61
359224,52432,2188,Campus,2021-12-19 14:42:38,23.17
252620,47879,4458,Naukri,2021-12-19 14:46:39,93.31
28433,56923,6563,Referral,2021-12-19 15:15:01,17.71
3916,11009,7912,Naukri,2021-12-19 15:23:39,46.75
243231,96207,4087,Indeed,2021-12-19 15:29:45,17.97
258630,90640,7501,Indeed,2021-12-19 15:30:54,81.81
239456,42035,5995,Naukri,2021-12-19 15:35:25,27.89
287418,69550,9775,Indeed,2021-12-19 15:38:39,21.6
77314,61069,7717,Indeed,2021-12-19 15:50:24,28.93
100635,45730,1870,Referral,2021-12-19 16:04:09,42.93
128809,2159,5384,Referral,2021-12-19 16:18:00,54.28
299454,55758,6241,Naukri,2021-12-19 16:20:00,95.13
249186,72776,4720,Indeed,2021-12-19 16:44:43,19.46
279892,70515,3600,Campus,2021-12-19 17:01:11,17.79
248879,46265,7963,Naukri,2021-12-19 17:03:26,60.59
294931,778,6282,Company Site,2021-12-19 17:19:12,78.45
3640,37322,9320,Naukri,2021-12-19 17:20:09,38.15
293173,53376,3320,LinkedIn,2021-12-19 17:36:27,20.35
380821,6207,1409,LinkedIn,2021-12-19 17:40:16,5.27
134252,62643,299,LinkedIn,2021-12-19 17:47:54,21.32
355965,43744,91,Naukri,2021-12-19 18:05:11,0.75
250352,71928,9243,Agency,2021-12-19 18:27:28,37.98
176470,75641,1112,Indeed,2021-12-19 18:36:34,70.38
270466,66811,9520,LinkedIn,2021-12-19 18:42:15,35.05
101196,18092,6972,Naukri,2021-12-19 18:57:03,65.3
185870,94824,6096,LinkedIn,2021-12-19 19:00:38,18.07
342495,45312,6235,Indeed,2021-12-19 19:01:58,42.03
17999,15535,3420,Campus,2021-12-19 19:35:39,93.31
45500,56125,4837,Indeed,2021-12-19 19:36:42,45.1
86085,95775,162,Naukri,2021-12-19 19:43:01,85.27
356548,53926,633,Naukri,2021-12-19 19:52:15,25.1
170398,80190,611,Naukri,2021-12-19 20:02:41,99.31
275593,58851,4614,LinkedIn,2021-12-19 20:08:12,17.83
236455,91028,1017,Indeed,2021-12-19 20:10:36,83.41
292834,70833,8193,Company Site,2021-12-19 20:13:26,12.89
332000,29565,8519,LinkedIn,2021-12-19 20:27:07,85.68
215637,98702,6733,Indeed,2021-12-19 20:27:10,42.66
325382,2618,6072,Naukri,2021-12-19 20:45:13,22.03
59803,42721,8000,LinkedIn,2021-12-19 20:58:25,14.37
317745,18379,3859,Naukri,2021-12-19 21:15:40,42.26
372729,60095,3988,LinkedIn,2021-12-19 21:23:05,38.64
397222,74375,3396,LinkedIn,2021-12-19 21:30:49,45.92
202238,16852,5085,Agency,2021-12-19 21:36:23,47.44
50476,53449,1843,Naukri,2021-12-19 21:49:37,56.82
102196,30577,870,Indeed,2021-12-19 21:53:56,76.04
1703,91629,439,Campus,2021-12-19 21:57:20,96.39
29563,66357,7120,Naukri,2021-12-19 22:05:35,63.63
304885,14206,929,Naukri,2021-12-19 22:26:04,13.66
261520,78456,5075,LinkedIn,2021-12-19 22:30:45,81.95
312821,90226,7470,Indeed,2021-12-19 23:12:36,78.99
142941,8097,7798,Indeed,2021-12-19 23:15:07,95.18
201404,94452,2905,LinkedIn,2021-12-19 23:23:27,22.13
331181,99455,6680,Referral,2021-12-19 23:30:29,11.59
108557,19678,1013,Campus,2021-12-19 23:33:11,61.23
122496,1392,3656,LinkedIn,2021-12-19 23:36:55,36.47
396589,64424,6208,Referral,2021-12-19 23:44:46,37.58
330889,6177,5435,LinkedIn,2021-12-19 23:47:24,88.26
284272,77676,1387,LinkedIn,2021-12-20 00:04:48,55.81
89252,41181,4269,Indeed,2021-12-20 00:13:33,66.61
363944,41728,392,Campus,2021-12-20 00:22:13,48.98
36022,7547,7956,Campus,2021-12-20 00:24:30,72.46
290720,10310,4548,LinkedIn,2021-12-20 00:29:57,84.22
287253,27866,1782,LinkedIn,2021-12-20 00:35:52,42.22
133729,38774,9245,Company Site,2021-12-20 00:40:19,32.4
267824,5426,7060,Referral,2021-12-20 00:42:52,5.69
157114,57914,6814,Naukri,2021-12-20 01:13:28,83.36
23453,18458,5560,Indeed,2021-12-20 01:18:58,86.29
258888,52247,9525,Indeed,2021-12-20 01:32:27,30.42
195238,93264,6678,LinkedIn,2021-12-20 01:32:30,31.66
47608,21779,6570,Company Site,2021-12-20 01:35:56,45.05
13715,6441,3829,LinkedIn,2021-12-20 01:46:32,63.43
55895,35434,7275,Indeed,2021-12-20 01:48:04,34.64
44436,12176,8978,LinkedIn,2021-12-20 02:08:02,59.32
66347,24119,5219,Referral,2021-12-20 02:14:45,96.98
109628,53698,7162,LinkedIn,2021-12-20 02:16:03,65.33
285149,44019,7355,Campus,2021-12-20 02:31:12,56.21
388671,27401,190,Company Site,2021-12-20 02:51:12,57.09
306845,36118,2626,LinkedIn,2021-12-20 02:57:32,56.66
33888,7836,7891,Naukri,2021-12-20 03:02:38,31.15
147889,45250,8564,Company Site,2021-12-20 03:06:24,74.03
330787,22914,5479,Naukri,2021-12-20 03:07:30,76.65
24543,44127,5558,Company Site,2021-12-20 03:17:17,9.13
7579,71335,2804,Naukri,2021-12-20 03:25:08,12.72
263879,94324,2050,Referral,2021-12-20 03:26:15,33.45
51106,27102,7228,LinkedIn,2021-12-20 03:46:54,73.91
286137,52556,7992,Indeed,2021-12-20 03:56:22,80.16
25046,97055,8608,Company Site,2021-12-20 04:06:04,69.18
379253,30701,5411,LinkedIn,2021-12-20 04:16:57,88.8
140586,25496,5887,Indeed,2021-12-20 04:40:07,85.69
108865,70226,5887,Naukri,2021-12-20 04:42:21,47.77
186640,83861,6391,LinkedIn,2021-12-20 04:54:14,98.21
242454,69142,7179,Company Site,2021-12-20 04:54:41,70.93
161947,67832,7200,Indeed,2021-12-20 05:07:36,4.87
309734,46596,3897,Naukri,2021-12-20 05:09:14,3.09
900,41381,2976,LinkedIn,2021-12-20 05:11:02,28.38
135169,70553,2015,LinkedIn,2021-12-20 05:13:02,30.85
192876,54903,9366,Indeed,2021-12-20 05:19:39,57.64
289999,53427,7695,Campus,2021-12-20 05:29:01,90.82
362125,24949,3782,Indeed,2021-12-20 05:29:53,10.95
144759,89828,2669,Indeed,2021-12-20 05:30:40,62.1
242751,66414,6217,LinkedIn,2021-12-20 05:33:08,13.17
259343,52315,6034,LinkedIn,2021-12-20 05:41:37,41.45
386094,22630,8450,LinkedIn,2021-12-20 05:43:05,32.48
252711,75334,6532,Campus,2021-12-20 06:01:03,3.32
339562,82623,9073,Naukri,2021-12-20 06:01:25,31.55
302616,35004,69,Indeed,2021-12-20 06:02:08,85.16
209680,19603,3762,LinkedIn,2021-12-20 06:11:50,83.34
129406,11535,2668,Indeed,2021-12-20 06:15:14,62.46
381838,65062,3777,Indeed,2021-12-20 06:22:37,82.93
336714,76919,9308,Indeed,2021-12-20 06:27:05,46.49
208241,50878,7665,Naukri,2021-12-20 06:37:53,77.48
325812,72787,639,Company Site,2021-12-20 06:38:01,39.13
288104,53292,6283,Referral,2021-12-20 06:42:01,78.49
212511,52087,2817,Referral,2021-12-20 06:47:06,38.68
214537,54208,1688,Indeed,2021-12-20 07:14:30,56.03
364355,42659,6048,Referral,2021-12-20 07:16:11,32.28
89871,65038,9677,Referral,2021-12-20 07:31:41,47.18
151637,87301,3748,Referral,2021-12-20 07:55:50,33.76
171108,14449,5144,LinkedIn,2021-12-20 07:55:53,2.77
258357,73360,7219,LinkedIn,2021-12-20 07:57:47,60.35
327819,53740,8971,LinkedIn,2021-12-20 08:03:44,78.81
136687,23662,2700,Company Site,2021-12-20 08:26:47,41.69
148772,41095,3811,Naukri,2021-12-20 08:51:29,45.4
200003,99552,9123,Naukri,2021-12-20 08:51:31,71.02
90737,29494,410,Naukri,2021-12-20 08:57:09,25.46
192184,72515,5076,Referral,2021-12-20 08:58:32,89.67
100548,92936,3696,Agency,2021-12-20 09:08:09,20.78
58450,78143,3373,Indeed,2021-12-20 09:22:20,97.41
146548,5497,2462,Naukri,2021-12-20 09:35:16,74.92
281496,20791,1013,LinkedIn,2021-12-20 09:38:25,46.23
122096,78530,4141,Naukri,2021-12-20 09:39:46,47.47
354583,61506,2911,Referral,2021-12-20 09:50:04,42.81
292567,92220,1074,Naukri,2021-12-20 09:55:04,43.48
33408,58289,235,Indeed,2021-12-20 10:22:39,97.2
6292,61791,8220,Indeed,2021-12-20 10:26:15,28.44
284399,86787,5974,Indeed,2021-12-20 10:31:21,19.74
322747,2260,4681,Indeed,2021-12-20 10:47:11,72.12
154084,71068,425,Indeed,2021-12-20 10:51:15,84.37
105047,47411,4603,Indeed,2021-12-20 10:55:13,16.43
6767,27931,6034,Naukri,2021-12-20 11:04:23,27.27
122382,74117,3823,Naukri,2021-12-20 11:05:23,48.35
362503,31421,1214,Referral,2021-12-20 11:28:42,57.32
293279,4775,1597,Indeed,2021-12-20 11:54:30,78.25
204476,96980,1499,LinkedIn,2021-12-20 12:04:40,95.99
151882,26643,3224,LinkedIn,2021-12-20 12:08:21,30.96
373012,77992,7313,Naukri,2021-12-20 12:12:11,42.96
47335,69817,3136,Indeed,2021-12-20 12:14:31,18.8
35511,31500,5199,Indeed,2021-12-20 12:23:18,72.64
326863,12681,2707,LinkedIn,2021-12-20 12:31:54,13.36
27449,70081,4613,LinkedIn,2021-12-20 12:51:57,9.06
34130,63296,2236,LinkedIn,2021-12-20 13:08:24,96.5
221151,86331,5346,LinkedIn,2021-12-20 13:09:07,40.12
348740,75849,7909,Referral,2021-12-20 13:14:35,39.18
287998,89347,750,Agency,2021-12-20 13:18:47,28.45
264611,47791,9546,Indeed,2021-12-20 13:19:02,65.82
68646,36323,9810,Company Site,2021-12-20 13:26:56,87.36
238011,72113,9559,Indeed,2021-12-20 13:35:02,20.87
134180,45777,6808,Naukri,2021-12-20 13:49:06,65.3
130803,98463,8870,Naukri,2021-12-20 13:50:13,21.3
206583,5053,6551,LinkedIn,2021-12-20 14:15:36,85.04
127457,5335,4274,LinkedIn,2021-12-20 14:19:41,57.31
169098,26666,9428,Company Site,2021-12-20 14:28:17,91.0
184025,87209,1953,Referral,2021-12-20 14:41:16,26.21
326462,63206,1988,LinkedIn,2021-12-20 14:51:10,7.08
292896,26220,3842,Company Site,2021-12-20 15:34:50,62.32
202109,31883,1049,Naukri,2021-12-20 15:50:08,40.78
243530,48381,2080,Campus,2021-12-20 15:52:26,67.4
190891,51850,4904,Campus,2021-12-20 16:02:22,44.03
121240,40265,6207,LinkedIn,2021-12-20 16:38:19,72.84
310592,35754,9837,Naukri,2021-12-20 16:39:29,32.19
376103,13418,6717,LinkedIn,2021-12-20 16:40:01,51.63
303510,23122,627,Naukri,2021-12-20 17:09:03,60.95
281572,71638,3888,LinkedIn,2021-12-20 17:10:58,53.91
161913,36083,170,LinkedIn,2021-12-20 17:33:25,9.18
366561,85897,8816,Indeed,2021-12-20 17:38:04,47.33
58218,14529,3894,LinkedIn,2021-12-20 17:48:51,81.13
55817,7634,4642,LinkedIn,2021-12-20 17:52:00,72.08
312172,36305,6706,LinkedIn,2021-12-20 17:54:40,26.38
226842,22716,5490,Naukri,2021-12-20 18:03:18,32.58
267448,99939,3821,Indeed,2021-12-20 18:20:52,77.35
350622,9582,8604,Indeed,2021-12-20 18:26:43,48.01
36905,33908,8183,Naukri,2021-12-20 18:34:00,72.48
182747,35011,2049,LinkedIn,2021-12-20 18:37:56,90.04
27943,85144,2993,LinkedIn,2021-12-20 18:41:32,7.07
201477,23123,2193,Indeed,2021-12-20 18:42:20,78.61
342960,3957,2367,Indeed,2021-12-20 18:44:34,20.07
47978,30162,9843,Naukri,2021-12-20 18:51:52,92.33
291186,64543,8765,LinkedIn,2021-12-20 18:52:43,1.98
78718,8084,8969,Naukri,2021-12-20 19:03:05,81.77
377150,50153,5402,Naukri,2021-12-20 19:08:03,50.07
172057,39079,582,LinkedIn,2021-12-20 19:14:41,93.04
90477,54751,4947,Indeed,2021-12-20 19:31:35,70.42
227296,85470,94,LinkedIn,2021-12-20 19:39:08,88.58
17345,65213,9344,Indeed,2021-12-20 19:46:48,42.35
246878,13298,3894,LinkedIn,2021-12-20 19:52:48,48.34
165207,37900,4005,LinkedIn,2021-12-20 20:23:45,8.23
270448,31523,1120,Naukri,2021-12-20 20:25:08,26.69
343414,73311,1882,Naukri,2021-12-20 20:30:01,26.45
310758,41971,1562,Referral,2021-12-20 20:34:35,53.92
195329,41225,7039,Company Site,2021-12-20 20:37:58,21.59
374334,1737,6334,LinkedIn,2021-12-20 20:48:06,17.39
7536,62351,2063,Referral,2021-12-20 20:48:52,75.33
317527,58241,8654,Indeed,2021-12-20 20:57:56,14.66
135872,56875,7190,LinkedIn,2021-12-20 21:25:52,73.09
274160,14897,7755,LinkedIn,2021-12-20 21:29:32,76.66
391656,39523,675,Company Site,2021-12-20 21:34:32,11.47
67402,84708,5675,Naukri,2021-12-20 21:39:49,3.64
334424,45372,7988,Indeed,2021-12-20 21:48:03,1.41
374643,97882,1825,LinkedIn,2021-12-20 22:02:24,1.25
259325,85957,1980,Indeed,2021-12-20 22:11:27,63.57
167889,37233,6546,Naukri,2021-12-20 22:28:05,52.36
157579,95163,5197,Indeed,2021-12-20 22:35:40,13.44
9228,49793,9285,LinkedIn,2021-12-20 22:37:49,27.38
137395,25301,9618,LinkedIn,2021-12-20 22:44:32,6.64
107042,81817,9492,LinkedIn,2021-12-20 22:50:46,36.52
216156,9440,6688,LinkedIn,2021-12-20 22:56:01,10.87
133455,4776,7644,Campus,2021-12-20 23:12:35,77.35
19909,6839,3444,Naukri,2021-12-20 23:13:04,67.38
334319,83634,341,LinkedIn,2021-12-20 23:14:16,1.27
99736,12860,6614,LinkedIn,2021-12-20 23:26:45,37.37
159698,84849,4577,Indeed,2021-12-20 23:29:09,14.59
146501,3696,3996,Referral,2021-12-20 23:59:53,55.7
37883,57676,9350,LinkedIn,2021-12-21 00:06:36,8.65
229377,25416,5715,Naukri,2021-12-21 00:16:50,24.78
342348,33546,9168,LinkedIn,2021-12-21 00:31:09,81.37
267037,25000,7154,Naukri,2021-12-21 00:31:13,26.3
252734,98040,9663,LinkedIn,2021-12-21 01:13:42,32.53
301425,48973,4759,LinkedIn,2021-12-21 01:14:17,47.12
275454,2830,9695,LinkedIn,2021-12-21 01:15:47,90.64
382677,58251,5148,LinkedIn,2021-12-21 01:19:01,19.2
357187,94169,2743,LinkedIn,2021-12-21 01:29:57,12.65
377869,4654,8938,Naukri,2021-12-21 01:31:53,6.87
290753,88189,2082,Naukri,2021-12-21 01:32:35,41.34
257460,59156,2651,LinkedIn,2021-12-21 01:37:57,36.35
7623,60803,9724,Company Site,2021-12-21 01:54:24,8.51
398904,11288,636,Agency,2021-12-21 01:55:38,0.52
6484,12823,1695,Naukri,2021-12-21 01:55:51,63.7
219657,98716,9007,Referral,2021-12-21 01:58:28,35.04
66364,93945,3961,Naukri,2021-12-21 02:00:58,54.4
247556,33872,3133,Indeed,2021-12-21 02:01:54,61.35
206338,51647,8889,Naukri,2021-12-21 02:04:57,40.1
283496,19156,9748,LinkedIn,2021-12-21 02:10:30,64.39
125849,514,308,Indeed,2021-12-21 02:10:42,82.45
173119,70302,5014,Naukri,2021-12-21 02:12:23,46.84
384392,66366,5012,Indeed,2021-12-21 02:24:09,76.72
14640,46802,7904,Company Site,2021-12-21 02:29:12,45.68
333457,77241,9465,Naukri,2021-12-21 02:49:56,33.92
26459,68047,137,Indeed,2021-12-21 02:54:25,63.34
329796,41716,2008,LinkedIn,2021-12-21 02:55:32,56.38
33430,63087,9848,Indeed,2021-12-21 03:02:08,70.54
371064,24770,4585,LinkedIn,2021-12-21 03:02:09,98.41
85680,20124,526,LinkedIn,2021-12-21 03:26:24,41.45
306665,80247,9291,Kaggle,2021-12-21 03:27:33,88.59
194867,45935,5939,Naukri,2021-12-21 03:30:32,20.47
373977,2647,1890,Campus,2021-12-21 03:33:28,45.36
12704,14171,9302,Referral,2021-12-21 03:34:07,80.0
162458,89075,2166,Referral,2021-12-21 03:40:22,18.77
82257,82836,8606,Campus,2021-12-21 03:45:35,97.84
269919,38199,7282,Naukri,2021-12-21 03:47:32,11.82
38046,55430,8087,Naukri,2021-12-21 04:01:45,19.88
79754,34772,7910,LinkedIn,2021-12-21 04:02:11,15.39
378313,49833,1864,Campus,2021-12-21 04:15:30,2.06
360397,5809,5780,Naukri,2021-12-21 04:32:41,11.87
307205,38945,1901,Referral,2021-12-21 04:36:41,69.47
183983,24288,7966,Referral,2021-12-21 04:48:02,81.49
206637,67781,8769,LinkedIn,2021-12-21 05:07:30,90.96
339706,20208,8214,LinkedIn,2021-12-21 05:17:22,2.02
31238,83793,3756,Naukri,2021-12-21 05:18:39,49.41
141375,41097,4778,LinkedIn,2021-12-21 05:26:11,38.18
312410,17985,6159,LinkedIn,2021-12-21 05:27:50,25.49
331074,99671,5587,Campus,2021-12-21 05:33:30,99.54
271972,30855,9071,LinkedIn,2021-12-21 05:44:23,37.09
379903,2873,3058,LinkedIn,2021-12-21 05:45:17,39.56
396445,66263,3609,LinkedIn,2021-12-21 06:02:23,26.57
335095,67185,2228,Indeed,2021-12-21 06:20:09,29.51
371069,90042,6758,Indeed,2021-12-21 06:25:43,87.02
199687,98540,1812,LinkedIn,2021-12-21 06:29:42,60.5
390175,32638,4369,Agency,2021-12-21 06:33:12,68.65
9746,71766,4302,LinkedIn,2021-12-21 06:42:03,55.95
15154,79534,7296,LinkedIn,2021-12-21 06:56:38,79.32
338577,89594,6140,Referral,2021-12-21 07:52:16,82.32
13357,54527,573,Referral,2021-12-21 07:56:37,12.7
322393,92674,137,Naukri,2021-12-21 08:03:31,80.31
