employee_id,review_period,rating,promotion_reco_score,kudos_received
26198,2023-01-01,3,0.05,3
26198,2019-07-01,2,0.03,12
26198,2022-10-01,2,0.43,9
26198,2024-01-01,5,0.46,9
26199,2024-01-01,5,0.59,4
26199,2025-07-01,4,0.96,9
26199,2022-01-01,3,0.08,7
26199,2021-07-01,2,0.91,9
26199,2022-10-01,5,0.36,0
26200,2020-01-01,3,0.1,14
26201,2024-04-01,3,0.85,3
26201,2020-04-01,3,0.47,14
26201,2019-07-01,4,0.38,11
26201,2022-07-01,3,0.7,9
26202,2025-01-01,4,0.36,6
26202,2021-10-01,4,0.78,7
26202,2019-07-01,4,0.63,8
26203,2023-07-01,5,0.84,1
26203,2024-07-01,2,0.05,12
26204,2025-01-01,3,0.69,6
26204,2021-01-01,2,0.65,10
26204,2021-07-01,5,0.66,2
26205,2025-04-01,4,0.74,13
26206,2022-10-01,2,0.32,8
26207,2020-10-01,2,0.01,10
26207,2020-01-01,2,0.91,12
26207,2023-10-01,3,0.75,12
26207,2025-07-01,5,0.08,2
26208,2024-07-01,5,0.68,14
26208,2020-01-01,4,0.89,12
26209,2020-07-01,3,0.12,2
26209,2025-01-01,1,0.31,11
26209,2024-04-01,4,0.23,10
26210,2021-01-01,4,0.5,9
26211,2022-10-01,4,0.02,10
26211,2019-07-01,3,0.58,13
26211,2023-10-01,4,0.46,6
26212,2024-10-01,5,0.53,1
26212,2025-07-01,3,0.74,7
26212,2022-01-01,3,0.05,7
26213,2025-07-01,3,0.84,14
26213,2024-10-01,4,0.44,10
26213,2022-10-01,5,0.78,4
26213,2022-04-01,3,0.43,13
26214,2020-10-01,5,0.0,6
26214,2022-04-01,3,0.93,0
26215,2019-07-01,5,0.57,12
26216,2022-07-01,5,0.96,5
26217,2023-10-01,3,0.21,12
26217,2023-04-01,3,0.97,11
26217,2022-07-01,3,0.87,5
26218,2023-10-01,5,0.25,11
26218,2022-10-01,4,0.02,13
26218,2023-01-01,2,0.04,5
26219,2020-01-01,5,0.16,5
26220,2020-10-01,3,0.48,9
26220,2020-04-01,5,0.52,8
26220,2025-07-01,5,0.85,9
26220,2023-01-01,1,0.5,5
26221,2024-10-01,4,0.25,2
26221,2020-10-01,3,0.53,4
26221,2023-04-01,4,0.39,4
26222,2021-01-01,2,0.6,11
26222,2022-10-01,3,1.0,4
26222,2022-01-01,1,0.34,4
26222,2025-07-01,3,0.56,13
26223,2023-04-01,4,0.23,2
26223,2023-01-01,4,0.56,11
26223,2020-01-01,4,0.68,12
26223,2024-04-01,3,0.39,1
26223,2024-07-01,3,0.95,1
26224,2023-01-01,3,0.25,12
26224,2024-01-01,2,0.47,12
26225,2025-04-01,3,0.62,9
26225,2023-04-01,3,0.37,6
26225,2023-01-01,3,0.17,0
26225,2021-10-01,5,0.9,10
26226,2021-01-01,2,0.51,4
26226,2023-01-01,2,0.71,7
26226,2022-10-01,3,0.44,8
26226,2023-07-01,3,0.2,5
26226,2020-01-01,4,0.59,0
26227,2020-04-01,3,0.43,9
26227,2021-10-01,4,0.43,7
26227,2025-07-01,4,0.01,10
26227,2020-07-01,4,0.4,13
26227,2025-01-01,3,0.16,12
26228,2022-04-01,2,0.11,3
26228,2021-01-01,4,0.47,4
26228,2023-01-01,4,0.73,13
26228,2019-10-01,2,0.99,2
26229,2020-01-01,4,0.12,10
26229,2025-04-01,3,0.67,7
26229,2024-04-01,3,0.86,2
26229,2022-04-01,4,0.77,13
26229,2021-04-01,3,0.99,14
26230,2025-10-01,4,0.39,3
26230,2025-04-01,3,0.55,14
26231,2021-01-01,4,0.7,14
26231,2019-07-01,5,0.22,2
26232,2022-10-01,5,0.11,3
26232,2020-10-01,4,0.18,3
26232,2019-10-01,4,0.81,14
26232,2021-10-01,4,0.84,12
26232,2022-07-01,4,0.22,3
26233,2025-07-01,5,0.97,9
26233,2025-01-01,3,0.98,6
26233,2024-01-01,4,0.48,0
26233,2021-07-01,3,0.62,10
26233,2022-10-01,4,0.68,5
26234,2023-04-01,4,0.71,7
26234,2025-04-01,4,0.8,11
26234,2022-04-01,5,0.67,5
26234,2021-07-01,2,0.73,3
26235,2025-07-01,3,0.47,4
26235,2019-07-01,3,0.85,2
26235,2020-10-01,4,0.18,0
26235,2021-07-01,4,0.99,2
26236,2022-04-01,2,0.61,4
26236,2021-01-01,4,0.15,1
26236,2023-10-01,2,0.49,0
26236,2025-10-01,3,0.4,10
26237,2020-01-01,4,0.04,7
26237,2023-10-01,3,0.91,5
26237,2023-04-01,2,0.68,12
26238,2022-04-01,1,0.38,12
26238,2024-04-01,4,0.51,13
26238,2023-10-01,5,0.35,14
26239,2025-04-01,3,0.82,7
26239,2022-07-01,3,0.07,11
26240,2022-01-01,4,0.71,14
26240,2024-04-01,4,0.49,10
26240,2022-10-01,5,0.44,6
26241,2025-01-01,1,0.33,12
26242,2021-01-01,5,0.91,11
26242,2025-07-01,2,0.01,4
26242,2024-01-01,3,0.43,7
26242,2023-10-01,2,0.34,7
26243,2025-10-01,4,0.44,8
26243,2024-10-01,3,0.71,1
26243,2021-10-01,5,0.9,10
26244,2020-07-01,3,0.53,9
26244,2022-07-01,3,0.58,12
26244,2025-07-01,2,0.72,5
26245,2025-10-01,5,0.22,0
26245,2025-04-01,1,0.69,10
26245,2020-01-01,4,0.45,5
26246,2025-04-01,3,0.69,9
26246,2020-07-01,5,0.86,0
26246,2019-10-01,4,0.27,7
26246,2023-04-01,4,0.09,5
26246,2020-04-01,3,0.36,2
26247,2022-10-01,3,0.3,8
26247,2020-10-01,2,0.09,1
26247,2020-01-01,5,0.75,14
26247,2021-07-01,5,0.35,2
26248,2024-01-01,4,0.41,8
26248,2025-01-01,2,0.81,9
26248,2019-10-01,3,0.4,7
26249,2024-01-01,4,0.01,6
26249,2021-07-01,2,0.27,7
26249,2023-04-01,4,0.56,13
26249,2019-10-01,2,0.68,4
26250,2020-10-01,5,0.77,12
26250,2025-01-01,4,0.88,10
26251,2020-04-01,3,0.86,3
26251,2020-01-01,4,0.11,1
26251,2019-07-01,2,0.44,3
26252,2023-01-01,3,0.48,5
26252,2019-07-01,2,0.54,14
26252,2025-10-01,4,0.42,7
26253,2024-01-01,3,0.27,13
26253,2021-04-01,3,0.77,14
26253,2022-01-01,3,0.91,7
26253,2022-10-01,2,0.85,4
26253,2025-10-01,2,0.18,7
26254,2023-07-01,4,0.1,0
26254,2020-04-01,5,0.61,3
26254,2020-10-01,3,0.76,13
26254,2021-04-01,3,0.92,0
26254,2025-07-01,2,0.46,3
26255,2023-04-01,2,0.28,6
26255,2022-04-01,5,0.97,10
26255,2025-01-01,4,0.58,2
26255,2020-07-01,4,0.8,1
26255,2024-07-01,2,0.34,3
26256,2025-04-01,3,0.21,0
26256,2023-10-01,2,0.78,4
26256,2020-10-01,3,0.66,10
26257,2023-01-01,3,0.33,9
26257,2021-07-01,4,0.78,9
26258,2021-04-01,4,0.19,10
26259,2024-07-01,5,0.68,4
26259,2023-01-01,3,0.45,12
26259,2022-04-01,1,0.04,3
26259,2021-04-01,3,0.73,11
26259,2024-01-01,2,0.57,13
26260,2025-01-01,1,0.62,6
26260,2019-07-01,4,0.66,7
26261,2025-10-01,5,0.33,13
26261,2023-10-01,4,0.62,0
26261,2024-04-01,4,0.34,5
26261,2020-07-01,2,0.46,10
26262,2020-07-01,3,0.32,12
26262,2023-01-01,3,0.31,11
26262,2019-07-01,4,0.56,0
26262,2021-01-01,4,0.6,0
26262,2024-10-01,4,0.1,11
26263,2025-07-01,5,0.36,8
26264,2022-01-01,3,0.89,10
26264,2021-10-01,4,0.51,6
26264,2023-04-01,1,0.96,2
26264,2025-04-01,2,0.73,3
26265,2024-10-01,4,0.4,2
26265,2021-01-01,3,0.75,10
26265,2021-07-01,2,0.46,7
26265,2025-01-01,4,0.59,7
26265,2025-04-01,2,0.32,12
26266,2020-01-01,2,0.07,0
26267,2023-01-01,3,0.9,6
26268,2020-01-01,3,0.62,0
26268,2022-07-01,4,0.57,7
26268,2023-01-01,5,0.4,3
26268,2020-04-01,3,0.03,2
26268,2019-07-01,2,0.54,9
26269,2021-04-01,3,0.75,1
26270,2024-10-01,5,0.91,11
26271,2022-04-01,4,0.74,9
26271,2024-01-01,4,0.65,9
26271,2022-01-01,3,0.91,13
26271,2024-04-01,5,0.63,1
26272,2025-01-01,4,0.05,8
26272,2021-10-01,4,0.56,5
26273,2020-04-01,4,0.17,9
26273,2024-07-01,3,0.02,8
26274,2025-10-01,3,0.46,14
26275,2021-07-01,4,0.88,14
26275,2025-04-01,2,0.01,7
26275,2022-04-01,5,0.62,11
26275,2021-10-01,1,0.92,4
26275,2019-10-01,3,0.09,9
26276,2022-10-01,3,0.43,7
26277,2022-07-01,3,0.92,2
26277,2022-04-01,3,0.17,4
26277,2024-04-01,2,0.15,0
26277,2023-01-01,3,0.17,1
26278,2021-10-01,5,0.84,10
26278,2025-07-01,4,0.18,9
26279,2020-10-01,3,0.05,12
26279,2021-10-01,4,0.51,8
26280,2020-04-01,5,0.17,9
26280,2025-07-01,4,0.93,3
26280,2019-07-01,4,0.25,10
26280,2020-07-01,2,0.82,0
26280,2024-04-01,2,0.1,11
26281,2019-10-01,4,0.55,4
26281,2025-01-01,5,0.36,10
26282,2024-10-01,3,0.14,6
26282,2025-07-01,2,0.61,0
26283,2020-07-01,4,0.17,6
26283,2022-07-01,3,0.04,14
26284,2022-01-01,5,0.02,11
26284,2021-10-01,3,0.57,9
26284,2020-01-01,2,0.54,8
26285,2022-04-01,2,0.44,6
26285,2025-10-01,2,0.52,5
26286,2020-10-01,1,0.86,7
26286,2022-10-01,3,0.21,1
26287,2024-07-01,4,0.43,4
26287,2020-10-01,3,0.1,14
26287,2021-10-01,4,0.99,14
26287,2020-04-01,3,0.35,11
26288,2020-04-01,2,0.75,4
26288,2020-01-01,5,0.15,10
26289,2023-04-01,4,0.74,7
26290,2025-01-01,3,0.76,12
26290,2024-07-01,4,0.9,10
26290,2020-04-01,4,0.54,5
26291,2025-07-01,3,0.41,11
26291,2023-10-01,3,0.81,11
26291,2025-04-01,3,0.65,10
26292,2022-04-01,1,0.22,3
26292,2022-07-01,5,0.56,7
26293,2023-04-01,2,0.63,0
26293,2022-07-01,2,0.66,5
26294,2025-07-01,3,0.49,10
26295,2022-10-01,3,0.6,4
26295,2023-04-01,3,0.89,14
26295,2019-10-01,3,0.74,8
26296,2024-07-01,4,0.54,11
26297,2024-04-01,3,0.43,2
26297,2024-10-01,4,0.76,4
26297,2023-04-01,4,0.95,6
26297,2022-04-01,5,0.85,14
26297,2020-01-01,3,0.99,4
26298,2021-07-01,3,0.82,14
26299,2022-04-01,3,0.39,10
26299,2024-07-01,3,0.61,4
26299,2025-10-01,3,0.54,9
26300,2022-10-01,2,0.63,9
26301,2021-07-01,4,0.79,10
26301,2022-04-01,5,0.64,0
26302,2024-04-01,4,0.63,10
26302,2024-10-01,3,0.23,10
26302,2020-07-01,3,0.6,11
26302,2021-07-01,4,0.5,10
26303,2022-04-01,4,0.02,14
26304,2022-07-01,3,0.11,9
26305,2022-01-01,3,0.05,8
26305,2022-07-01,3,0.15,4
26305,2024-07-01,4,0.45,7
26305,2022-04-01,5,0.36,13
26305,2020-07-01,4,0.13,1
26306,2023-01-01,3,0.44,7
26306,2020-07-01,5,0.33,2
26306,2019-10-01,4,0.07,8
26306,2021-07-01,4,0.93,2
26306,2025-04-01,3,0.94,10
26307,2021-10-01,4,0.58,7
26308,2022-01-01,1,0.42,3
26308,2019-07-01,2,0.79,7
26309,2020-01-01,3,0.74,11
26309,2021-07-01,3,0.33,6
26309,2019-10-01,3,0.15,7
26310,2021-01-01,4,0.35,7
26310,2023-01-01,5,0.51,3
26310,2024-07-01,3,0.88,14
26310,2023-07-01,4,0.06,1
26311,2024-04-01,4,0.74,6
26312,2025-01-01,3,0.52,0
26312,2021-07-01,4,0.75,0
26312,2022-10-01,3,0.36,4
26312,2024-10-01,4,0.62,14
26312,2022-07-01,2,0.11,12
26313,2019-10-01,2,0.5,7
26313,2022-01-01,4,0.15,5
26313,2022-07-01,3,0.9,14
26314,2020-10-01,3,0.31,12
26315,2023-07-01,5,0.67,4
26315,2022-10-01,3,0.49,4
26315,2023-04-01,2,0.76,14
26315,2020-07-01,3,0.15,9
26315,2025-07-01,4,0.59,8
26316,2024-07-01,3,0.41,1
26316,2020-04-01,4,0.62,11
26316,2022-01-01,4,0.69,0
26316,2019-07-01,2,0.0,5
26317,2025-04-01,3,0.51,10
26317,2021-10-01,3,0.59,13
26318,2025-04-01,3,0.31,4
26318,2022-04-01,3,0.53,9
26318,2024-07-01,3,0.56,12
26318,2021-04-01,4,0.04,0
26319,2023-10-01,4,0.79,11
26319,2021-01-01,4,0.42,0
26319,2021-07-01,5,0.15,14
26320,2022-01-01,3,0.91,2
26320,2021-01-01,4,0.36,11
26321,2023-07-01,3,0.81,5
26321,2019-10-01,1,0.55,8
26321,2022-01-01,3,0.63,2
26321,2020-04-01,3,0.36,9
26322,2023-04-01,5,0.93,4
26322,2024-04-01,4,0.56,8
26322,2025-10-01,4,0.99,1
26323,2020-01-01,1,0.88,12
26323,2024-10-01,2,0.17,1
26323,2021-07-01,2,0.69,6
26323,2023-01-01,4,0.42,13
26323,2024-04-01,5,0.72,11
26324,2024-10-01,3,0.49,13
26324,2022-01-01,5,0.7,4
26324,2023-01-01,4,0.74,9
26324,2021-10-01,4,0.34,0
26324,2024-07-01,3,0.74,2
26325,2021-04-01,3,0.81,11
26326,2021-01-01,4,0.9,2
26327,2024-07-01,5,0.7,6
26328,2021-07-01,5,0.69,0
26328,2021-04-01,3,0.44,5
26328,2019-10-01,4,0.27,1
26328,2023-01-01,3,0.78,1
26328,2025-01-01,1,0.22,9
26329,2021-04-01,2,0.98,6
26329,2024-04-01,2,0.8,3
26329,2022-04-01,4,0.86,11
26329,2021-10-01,3,0.74,9
26330,2021-07-01,2,0.8,7
26330,2023-04-01,3,0.33,9
26330,2023-01-01,3,0.54,13
26330,2024-04-01,2,0.73,11
26331,2022-07-01,3,0.1,7
26331,2020-07-01,4,0.44,1
26331,2025-07-01,1,0.31,9
26332,2021-10-01,5,0.3,12
26332,2022-07-01,4,0.2,4
26333,2022-01-01,4,0.91,11
26333,2019-07-01,5,0.55,2
26333,2024-04-01,4,0.95,5
26334,2023-01-01,5,0.85,9
26334,2020-10-01,5,0.27,13
26335,2025-01-01,1,0.31,13
26335,2021-07-01,3,0.25,2
26335,2024-04-01,3,0.67,9
26335,2022-04-01,4,0.12,5
26335,2025-04-01,4,0.78,2
26336,2020-07-01,4,0.09,10
26336,2023-07-01,2,0.14,12
26336,2021-10-01,2,0.66,12
26336,2021-07-01,2,0.11,7
26336,2019-10-01,3,0.2,14
26337,2020-10-01,3,0.31,3
26337,2021-07-01,3,0.14,14
26338,2023-01-01,3,0.68,4
26339,2025-10-01,3,0.59,7
26339,2021-04-01,3,0.55,11
26339,2021-07-01,3,0.81,0
26339,2020-10-01,3,0.82,9
26339,2024-01-01,1,0.32,9
26340,2020-01-01,3,0.17,11
26341,2023-01-01,1,0.78,13
26341,2021-10-01,3,0.29,5
26341,2025-01-01,4,0.72,0
26341,2021-07-01,2,0.37,0
26342,2022-04-01,2,0.21,6
26342,2024-04-01,5,0.31,10
26342,2020-01-01,4,0.57,12
26343,2022-07-01,3,0.69,4
26343,2019-07-01,4,0.13,7
26344,2020-01-01,3,0.05,10
26345,2022-10-01,5,0.01,10
26345,2024-04-01,2,0.06,4
26345,2022-07-01,3,0.76,6
26345,2019-07-01,3,0.63,7
26346,2022-07-01,3,0.77,3
26346,2021-07-01,5,0.29,4
26346,2025-10-01,3,0.72,4
26347,2022-04-01,1,0.78,13
26347,2022-07-01,3,0.2,2
26347,2024-01-01,3,0.96,8
26347,2025-04-01,4,0.75,13
26347,2025-01-01,4,0.65,2
26348,2020-10-01,3,0.81,1
26348,2020-01-01,5,0.76,7
26348,2024-10-01,3,0.62,3
26349,2022-10-01,2,0.18,7
26349,2024-10-01,3,0.4,9
26349,2019-07-01,1,0.55,4
26349,2024-04-01,4,0.18,0
26349,2021-10-01,1,0.33,1
26350,2024-10-01,4,0.9,1
26350,2022-07-01,2,0.29,3
26350,2023-04-01,4,0.72,1
26350,2021-07-01,4,0.18,14
26350,2021-04-01,3,0.81,3
26351,2019-10-01,3,0.95,10
26352,2024-01-01,3,0.2,8
26352,2025-04-01,4,0.28,7
26352,2025-10-01,5,0.4,3
26353,2020-10-01,3,0.08,7
26354,2023-01-01,4,0.37,14
26354,2021-10-01,4,0.17,9
26354,2024-10-01,2,0.18,6
26354,2022-10-01,3,0.83,4
26355,2019-10-01,3,0.87,8
26355,2024-07-01,4,0.84,3
26355,2019-07-01,2,0.72,10
26356,2024-01-01,4,0.54,10
26356,2022-10-01,4,0.36,9
26356,2022-04-01,2,0.61,4
26356,2019-07-01,4,0.24,8
26357,2025-01-01,3,0.76,4
26357,2020-10-01,3,0.99,0
26357,2025-07-01,3,0.03,8
26357,2019-10-01,2,0.43,5
26358,2019-10-01,5,0.77,1
26358,2025-04-01,4,0.52,9
26358,2020-04-01,3,0.3,10
26358,2024-07-01,4,0.47,14
26358,2024-04-01,3,0.25,6
26359,2021-01-01,1,0.92,10
26359,2024-10-01,3,0.56,5
26359,2024-04-01,4,0.8,2
26359,2021-04-01,3,0.59,2
26360,2023-04-01,4,0.56,8
26360,2020-01-01,3,0.65,13
26361,2024-07-01,4,0.1,1
26361,2023-04-01,3,0.28,8
26361,2025-01-01,5,0.87,0
26361,2020-01-01,3,0.59,11
26362,2023-01-01,3,0.7,3
26362,2022-01-01,5,0.17,5
26362,2023-07-01,3,0.17,1
26363,2023-04-01,3,0.51,12
26363,2025-10-01,4,0.35,7
26364,2023-10-01,3,0.38,10
26364,2019-10-01,3,0.46,2
26365,2021-01-01,4,0.45,6
26365,2019-07-01,3,0.4,5
26365,2020-01-01,3,0.86,13
26365,2023-10-01,4,0.11,2
26365,2024-01-01,4,0.45,6
26366,2020-04-01,3,0.65,7
26367,2021-07-01,3,0.55,0
26367,2022-01-01,3,0.33,3
26368,2022-01-01,4,0.6,0
26368,2024-10-01,4,0.94,9
26368,2025-04-01,4,0.13,7
26368,2024-01-01,3,0.33,9
26368,2023-07-01,2,0.72,1
26369,2020-07-01,3,0.28,2
26369,2025-07-01,3,0.95,1
26369,2024-04-01,3,0.62,6
26369,2025-01-01,5,0.09,5
26369,2021-01-01,2,0.51,12
26370,2021-04-01,3,0.96,3
26370,2020-10-01,4,0.8,12
26370,2020-01-01,5,0.46,6
26371,2019-10-01,4,0.68,9
26372,2020-04-01,5,0.2,11
26373,2025-10-01,3,0.64,7
26373,2025-07-01,3,0.06,1
26373,2021-01-01,3,0.28,12
26373,2022-01-01,3,0.9,2
26373,2022-04-01,3,0.11,11
26374,2024-10-01,5,0.96,10
26374,2022-10-01,3,0.71,9
26374,2023-04-01,5,0.92,12
26375,2021-10-01,5,0.6,13
26375,2025-10-01,2,0.6,2
26375,2025-07-01,4,0.18,13
26375,2023-01-01,2,0.29,4
26375,2021-04-01,4,0.49,8
26376,2025-10-01,3,0.9,2
26376,2023-01-01,3,0.84,1
26376,2025-07-01,3,0.96,6
26376,2024-10-01,3,0.21,13
26376,2022-07-01,5,0.41,0
26377,2020-01-01,4,0.49,2
26378,2023-01-01,3,0.2,7
26378,2021-04-01,4,0.38,9
26378,2024-07-01,4,0.34,5
26378,2019-10-01,4,0.37,3
26378,2024-04-01,2,0.76,1
26379,2020-04-01,3,0.11,9
26379,2020-07-01,2,0.49,3
26379,2021-01-01,4,0.84,10
26380,2020-07-01,3,0.35,3
26380,2025-10-01,3,0.86,3
26380,2022-01-01,5,0.14,9
26381,2023-01-01,4,0.43,13
26381,2022-04-01,3,0.82,14
26381,2021-07-01,3,0.42,5
26382,2020-04-01,3,0.91,12
26382,2023-07-01,1,0.67,0
26382,2025-07-01,5,0.01,8
26382,2025-10-01,3,0.9,10
26382,2020-10-01,2,0.97,5
26383,2020-01-01,4,0.65,4
26383,2023-04-01,3,0.39,3
26383,2022-04-01,4,0.46,10
26383,2022-07-01,3,0.49,0
26384,2024-04-01,4,0.72,7
26385,2019-10-01,5,0.71,5
26385,2024-07-01,4,0.83,6
26386,2021-10-01,4,0.59,7
26386,2024-07-01,3,0.56,6
26386,2019-07-01,4,0.75,5
26386,2020-10-01,3,0.31,7
26386,2022-10-01,1,0.5,14
26387,2021-04-01,3,0.75,12
26388,2023-01-01,2,0.98,9
26388,2025-04-01,5,0.52,14
26388,2022-04-01,5,0.38,6
26388,2020-04-01,1,0.78,6
26388,2021-10-01,5,0.82,1
26389,2022-01-01,3,0.55,4
26389,2023-07-01,4,0.06,2
26390,2023-10-01,3,0.89,7
26390,2024-07-01,2,0.41,4
26390,2020-07-01,3,0.22,7
26391,2020-01-01,3,0.79,13
26391,2019-10-01,2,0.62,11
26392,2021-01-01,5,0.37,5
26392,2025-10-01,3,0.08,1
26392,2020-07-01,2,0.56,5
26392,2020-10-01,4,0.48,13
26393,2023-10-01,2,0.73,7
26393,2024-10-01,1,0.27,10
26394,2021-10-01,2,0.94,0
26394,2025-07-01,4,0.4,2
26394,2021-07-01,4,0.7,14
26394,2022-04-01,5,0.27,6
26394,2019-10-01,3,0.26,1
26395,2020-04-01,5,0.56,6
26395,2024-04-01,3,0.82,8
26395,2023-04-01,5,0.63,3
26396,2020-07-01,1,0.42,3
26396,2023-04-01,3,0.9,13
26396,2021-07-01,3,0.6,9
26397,2022-10-01,5,0.24,11
26397,2021-10-01,4,0.23,8
26397,2023-07-01,5,0.39,3
26397,2025-07-01,4,0.35,14
26397,2024-07-01,4,0.38,7
26398,2023-07-01,4,0.12,3
26398,2025-04-01,4,0.24,9
26398,2024-04-01,4,0.49,2
26398,2024-07-01,3,0.46,13
26398,2023-01-01,4,0.91,14
26399,2021-04-01,3,0.83,11
26399,2021-07-01,3,0.42,1
26399,2024-10-01,4,0.85,0
26399,2021-01-01,4,0.53,13
26400,2022-01-01,3,0.53,11
26400,2023-01-01,3,0.39,1
26401,2022-04-01,3,0.92,12
26401,2024-07-01,4,0.81,7
26401,2023-04-01,3,0.18,2
26402,2022-10-01,5,0.66,11
26402,2021-04-01,4,0.37,1
26402,2019-07-01,1,0.62,8
26402,2024-10-01,2,0.08,13
26402,2023-10-01,1,0.98,1
26403,2020-01-01,1,0.85,0
26403,2020-07-01,3,0.28,6
26403,2022-07-01,3,0.95,0
26403,2024-01-01,2,0.53,7
26404,2021-01-01,4,0.22,9
26404,2020-04-01,4,0.41,10
26405,2025-04-01,4,0.76,4
26405,2023-10-01,4,0.57,5
26405,2022-01-01,3,0.87,2
26406,2024-01-01,5,0.66,5
26406,2023-10-01,5,0.68,6
26406,2020-07-01,3,0.89,14
26406,2019-10-01,3,0.7,5
26407,2022-07-01,3,0.77,6
26407,2021-04-01,2,0.62,11
26408,2019-07-01,4,0.95,8
26408,2021-10-01,4,0.34,7
26408,2024-01-01,3,0.11,6
26408,2022-01-01,2,0.03,1
26408,2024-07-01,2,0.68,1
26409,2019-07-01,5,0.64,0
26409,2025-07-01,3,0.26,1
26409,2023-07-01,3,0.53,1
26409,2025-10-01,3,0.63,5
26410,2023-04-01,2,0.24,10
26410,2023-07-01,3,0.75,5
26410,2024-10-01,3,0.39,5
26410,2021-04-01,5,0.23,6
26411,2020-04-01,3,0.64,6
26411,2022-04-01,3,0.7,1
26411,2024-01-01,4,0.01,3
26411,2020-10-01,5,0.09,7
26412,2025-04-01,3,0.78,13
26412,2020-01-01,3,0.28,12
26412,2023-01-01,4,0.36,13
26412,2022-07-01,5,0.23,5
26413,2023-01-01,4,0.22,9
26413,2020-04-01,4,0.19,6
26413,2023-10-01,2,0.18,3
26414,2020-01-01,4,0.86,8
26414,2025-01-01,4,0.07,13
26414,2024-07-01,3,0.36,8
26414,2022-01-01,2,0.63,6
26414,2020-10-01,4,0.25,5
26415,2020-10-01,3,0.6,11
26415,2019-07-01,4,0.41,9
26415,2024-04-01,3,0.18,8
26415,2023-07-01,2,0.66,2
26415,2021-04-01,4,0.2,3
26416,2020-04-01,2,0.99,7
26416,2019-10-01,3,0.31,9
26416,2020-10-01,4,0.15,14
26416,2021-01-01,3,0.25,2
26416,2020-01-01,3,0.97,6
26417,2022-04-01,2,0.26,6
26417,2021-04-01,5,0.41,2
26417,2020-04-01,3,0.97,7
26417,2023-01-01,5,0.31,1
26417,2022-10-01,5,0.49,1
26418,2024-07-01,5,0.95,12
26418,2020-10-01,2,0.5,2
26418,2020-04-01,1,0.56,1
26418,2019-10-01,4,0.57,5
26419,2020-01-01,4,0.3,14
26420,2023-07-01,2,0.97,0
26421,2020-01-01,3,0.44,9
26421,2025-01-01,4,0.89,10
26421,2023-07-01,5,0.2,11
26421,2019-07-01,4,0.16,12
26421,2022-04-01,3,0.3,10
26422,2023-07-01,4,0.34,8
26422,2024-10-01,4,0.04,1
26422,2023-10-01,5,0.76,5
26422,2019-07-01,5,0.26,13
26422,2025-04-01,5,0.75,8
26423,2023-04-01,3,0.41,12
26423,2022-10-01,3,0.43,0
26424,2020-07-01,4,0.03,6
26424,2022-07-01,5,0.89,12
26424,2023-07-01,4,0.87,12
26424,2023-04-01,4,0.03,5
26425,2023-01-01,3,0.23,1
26425,2024-07-01,2,0.89,11
26426,2019-07-01,3,0.91,12
26426,2021-04-01,2,0.66,14
26426,2025-07-01,3,0.22,6
26426,2021-10-01,2,0.84,9
26427,2019-07-01,4,0.79,3
26427,2023-10-01,5,0.34,4
26428,2023-07-01,2,0.76,9
26428,2025-01-01,1,0.54,0
26428,2023-01-01,3,0.79,12
26429,2023-01-01,3,0.68,5
26429,2025-10-01,4,0.82,13
26429,2021-10-01,1,0.01,14
26429,2023-04-01,4,0.78,13
26429,2019-07-01,4,0.24,11
26430,2021-07-01,3,0.97,1
26431,2020-07-01,3,0.3,6
26431,2023-01-01,3,0.46,4
26431,2021-10-01,1,0.81,8
26431,2025-01-01,5,0.17,1
26432,2025-04-01,4,0.39,3
26432,2024-01-01,4,0.72,6
26432,2023-01-01,5,0.42,11
26433,2020-07-01,3,0.5,10
26433,2021-01-01,2,0.1,7
26433,2020-10-01,2,0.06,1
26433,2021-10-01,5,0.29,11
26433,2021-07-01,4,0.31,2
26434,2025-01-01,3,0.88,12
26434,2024-10-01,3,0.08,7
26435,2024-07-01,3,0.03,13
26435,2025-04-01,3,0.57,2
26436,2020-01-01,5,0.18,4
26436,2020-04-01,2,0.32,9
26436,2025-04-01,3,0.06,14
26437,2022-10-01,1,0.94,3
26437,2025-10-01,4,0.75,14
26438,2024-04-01,5,0.46,6
26438,2023-04-01,1,0.71,8
26438,2021-07-01,3,0.27,7
26438,2025-01-01,3,0.23,3
26438,2019-07-01,5,0.72,7
26439,2020-04-01,1,0.26,14
26440,2021-07-01,5,0.11,11
26440,2025-01-01,2,0.51,11
26440,2021-04-01,4,0.53,8
26440,2019-10-01,4,0.84,4
26440,2023-01-01,5,0.56,11
26441,2025-07-01,2,0.2,11
26441,2020-01-01,4,0.02,5
26441,2025-10-01,4,0.1,9
26441,2022-07-01,1,0.78,13
26441,2020-07-01,3,0.66,3
26442,2023-04-01,4,0.09,3
26442,2022-07-01,5,0.91,7
26443,2020-01-01,5,0.33,14
26443,2025-01-01,4,0.29,2
26443,2024-04-01,5,0.8,12
26443,2020-07-01,4,0.93,6
26443,2022-07-01,4,0.14,5
26444,2024-10-01,3,0.26,9
26444,2025-04-01,3,0.25,14
26444,2025-01-01,3,0.74,2
26444,2021-04-01,5,0.55,5
26444,2022-10-01,5,0.0,5
26445,2025-07-01,5,0.9,12
26445,2023-01-01,4,0.2,7
26445,2025-04-01,4,0.66,5
26445,2024-04-01,2,0.23,2
26445,2022-04-01,3,0.57,5
