candidate_id,skill
56920,Databricks
56920,Python
56920,NoSQL
56920,AWS
56920,ETL
56920,Hadoop
56921,LangChain
56921,Computer Vision
56921,Linux
56921,NoSQL
56921,NLP
56922,A/B Testing
56922,Hadoop
56922,ETL
56922,AWS
56923,LangChain
56923,R
56923,TensorFlow
56923,Azure
56923,Docker
56924,Docker
56924,Statistics
56924,Airflow
56924,A/B Testing
56924,Linux
56924,Streamlit
56925,Pandas
56925,R
56925,Java
56926,PyTorch
56926,C++
56926,SQL
56926,Scala
56926,Tableau
56927,Excel
56927,MLOps
56927,Hadoop
56927,PyTorch
56928,Kubernetes
56928,SQL
56928,PowerBI
56928,MLOps
56928,Time Series
56929,DAX
56929,Git
56929,Linux
56929,SQL
56930,Linux
56930,NLP
56930,Feature Engineering
56931,GCP
56931,C++
56931,TensorFlow
56931,PowerBI
56931,PyTorch
56932,Git
56932,R
56932,Kubernetes
56932,C++
56932,Databricks
56933,NoSQL
56933,Statistics
56933,RAG
56933,Time Series
56934,Linux
56934,Hadoop
56934,Docker
56935,SHAP
56935,MLOps
56935,R
56935,PostgreSQL
56935,C++
56936,Scala
56936,Streamlit
56936,Statistics
56937,Tableau
56937,Hadoop
56937,TensorFlow
56937,Scala
56938,Model Monitoring
56938,Computer Vision
56938,NoSQL
56938,Snowflake
56938,Feature Engineering
56939,GCP
56939,MLOps
56939,XGBoost
56939,Scala
56940,PyTorch
56940,R
56940,Streamlit
56941,Pandas
56941,Streamlit
56941,RAG
56941,Linux
56941,A/B Testing
56942,AWS
56942,SQL
56942,NumPy
56942,Hadoop
56942,Snowflake
56943,DAX
56943,NoSQL
56943,NLP
56943,Airflow
56944,SHAP
56944,Looker
56944,Time Series
56944,LangChain
56944,Python
56945,Kubernetes
56945,NoSQL
56945,Reinforcement Learning
56945,Python
56945,Excel
56945,RAG
56946,Linux
56946,MLOps
56946,Databricks
56947,Hadoop
56947,R
56947,NumPy
56947,Statistics
56948,PyTorch
56948,Scikit-learn
56948,Reinforcement Learning
56948,RAG
56949,Databricks
56949,Hadoop
56949,PyTorch
56949,Statistics
56950,DAX
56950,Excel
56950,Docker
56950,LLM
56951,Airflow
56951,SQL
56951,Tableau
56952,Python
56952,MLOps
56952,Tableau
56953,DAX
56953,GCP
56953,XGBoost
56953,SHAP
56954,Excel
56954,Git
56954,Azure
56954,SQL
56955,TensorFlow
56955,XGBoost
56955,Model Monitoring
56955,Hadoop
56955,R
56955,Feature Engineering
56956,PyTorch
56956,Java
56956,Statistics
56956,Reinforcement Learning
56957,Excel
56957,Looker
56957,Feature Engineering
56957,Docker
56958,Excel
56958,Azure
56958,Feature Engineering
56958,GCP
56959,Git
56959,Model Monitoring
56959,RAG
56959,MLOps
56959,Hadoop
56960,Model Monitoring
56960,Scikit-learn
56960,ETL
56960,Azure
56960,DAX
56961,Computer Vision
56961,Excel
56961,Tableau
56961,RAG
56961,Spark
56962,Excel
56962,Hadoop
56962,Computer Vision
56962,Time Series
56962,Java
56963,Time Series
56963,SHAP
56963,Feature Engineering
56963,RAG
56963,TensorFlow
56964,SHAP
56964,Tableau
56964,RAG
56965,LangChain
56965,Java
56965,RAG
56965,Feature Engineering
56966,Looker
56966,LangChain
56966,Data Warehousing
56966,SQL
56966,Linux
56967,Airflow
56967,SHAP
56967,A/B Testing
56967,PostgreSQL
56968,Redshift
56968,A/B Testing
56968,Python
56968,Scikit-learn
56968,Airflow
56969,NumPy
56969,Git
56969,Azure
56969,A/B Testing
56969,PyTorch
56970,Feature Engineering
56970,Airflow
56970,Excel
56970,Linux
56971,Scala
56971,Linux
56971,PostgreSQL
56971,Pandas
56972,TensorFlow
56972,Model Monitoring
56972,Snowflake
56972,Pandas
56972,PostgreSQL
56973,Redshift
56973,AWS
56973,Airflow
56973,NLP
56973,NoSQL
56974,Scikit-learn
56974,XGBoost
56974,Time Series
56974,SHAP
56974,Docker
56975,Hadoop
56975,PostgreSQL
56975,Model Monitoring
56975,Reinforcement Learning
56976,GCP
56976,AWS
56976,Tableau
56976,Java
56977,Java
56977,Reinforcement Learning
56977,Scala
56977,C++
56977,SQL
56978,PyTorch
56978,Scala
56978,Looker
56978,Model Monitoring
56978,Feature Engineering
56979,Feature Engineering
56979,Scikit-learn
56979,TensorFlow
56979,NoSQL
56979,Linux
56980,Java
56980,TensorFlow
56980,C++
56980,Git
56981,Redshift
56981,NoSQL
56981,Git
56981,ETL
56982,Java
56982,Git
56982,Python
56982,NLP
56983,GCP
56983,ETL
56983,Java
56983,Time Series
56983,Python
56984,Data Warehousing
56984,ETL
56984,NumPy
56984,Time Series
56985,PyTorch
56985,LLM
56985,Data Warehousing
56985,Excel
56985,XGBoost
56986,Time Series
56986,AWS
56986,ETL
56986,Kubernetes
56987,LangChain
56987,Azure
56987,Airflow
56987,ETL
56988,SHAP
56988,XGBoost
56988,PyTorch
56988,AWS
56989,PostgreSQL
56989,Feature Engineering
56989,Spark
56989,Databricks
56990,GCP
56990,NoSQL
56990,RAG
56990,Hadoop
56991,Kubernetes
56991,Streamlit
56991,Linux
56991,Data Warehousing
56991,LightGBM
56991,PostgreSQL
56992,LightGBM
56992,Feature Engineering
56992,ETL
56992,Data Warehousing
56992,RAG
56992,Azure
56993,LangChain
56993,Docker
56993,Snowflake
56994,Git
56994,Data Warehousing
56994,LightGBM
56994,GCP
56994,PowerBI
56995,PostgreSQL
56995,LightGBM
56995,Time Series
56995,Tableau
56995,Hadoop
56995,Git
56996,Computer Vision
56996,AWS
56996,Scikit-learn
56996,Scala
56997,Feature Engineering
56997,Redshift
56997,A/B Testing
56997,Scala
56997,PyTorch
56998,PyTorch
56998,MLOps
56998,Snowflake
56999,Airflow
56999,Pandas
56999,Spark
56999,Data Warehousing
57000,AWS
57000,A/B Testing
57000,RAG
57000,ETL
57000,Model Monitoring
57001,RAG
57001,Reinforcement Learning
57001,C++
57001,PostgreSQL
57001,Looker
57002,Tableau
57002,PowerBI
57002,DAX
57002,Python
57002,Time Series
57003,GCP
57003,Git
57003,Databricks
57003,Data Warehousing
57003,PyTorch
57004,Tableau
57004,AWS
57004,Time Series
57004,Pandas
57004,Docker
57005,Azure
57005,Excel
57005,NLP
57006,Hadoop
57006,TensorFlow
57006,C++
57006,LightGBM
57006,NLP
57007,Computer Vision
57007,XGBoost
57007,Time Series
57007,PowerBI
57007,Streamlit
57007,Airflow
57008,PowerBI
57008,Model Monitoring
57008,Scala
57008,R
57009,Data Warehousing
57009,DAX
57009,Scikit-learn
57009,MLOps
57009,LightGBM
57009,Databricks
57010,Scikit-learn
57010,Docker
57010,Java
57010,Linux
57011,Pandas
57011,Reinforcement Learning
57011,Computer Vision
57012,ETL
57012,SHAP
57012,GCP
57012,Feature Engineering
57012,PyTorch
57013,PostgreSQL
57013,PyTorch
57013,Excel
57013,Time Series
57014,Linux
57014,PyTorch
57014,C++
57014,AWS
57014,Docker
57015,Data Warehousing
57015,LightGBM
57015,Computer Vision
57015,Time Series
57015,PostgreSQL
57016,LLM
57016,Kubernetes
57016,Spark
57016,PyTorch
57017,Scikit-learn
57017,Time Series
57017,Git
57017,Docker
57018,SHAP
57018,LightGBM
57018,Pandas
57019,Excel
57019,PyTorch
57019,Scikit-learn
57019,PowerBI
57019,A/B Testing
57020,SHAP
57020,Pandas
57020,LangChain
57020,Java
57020,Looker
57021,Model Monitoring
57021,Kubernetes
57021,Excel
57021,Docker
57022,Azure
57022,Excel
57022,Statistics
57023,PowerBI
57023,LightGBM
57023,NoSQL
57024,Spark
57024,Java
57024,Model Monitoring
57024,Tableau
57024,PowerBI
57024,SQL
57025,PyTorch
57025,Scikit-learn
57025,DAX
57025,Tableau
57025,Scala
57025,NumPy
57026,R
57026,A/B Testing
57026,Scikit-learn
57026,Git
57026,RAG
57027,Scala
57027,NLP
57027,NoSQL
57027,Docker
57027,Redshift
57027,Reinforcement Learning
57028,Snowflake
57028,Python
57028,TensorFlow
57028,Kubernetes
57028,NoSQL
57029,Python
57029,Azure
57029,SHAP
57029,AWS
57029,R
57029,Redshift
57030,R
57030,NumPy
57030,Azure
57030,PowerBI
57030,XGBoost
57030,SQL
57031,Reinforcement Learning
57031,GCP
57031,Redshift
57031,R
57031,TensorFlow
57032,Scala
57032,TensorFlow
57032,Java
57032,NumPy
57033,SHAP
57033,Docker
57033,AWS
57033,NumPy
57033,Java
57034,Python
57034,Git
57034,Model Monitoring
57034,Hadoop
57034,A/B Testing
57035,Scikit-learn
57035,Looker
57035,Linux
57035,NoSQL
57035,Scala
57036,Excel
57036,Pandas
57036,Statistics
57036,Snowflake
57036,LangChain
57037,Time Series
57037,Data Warehousing
57037,Kubernetes
57037,A/B Testing
57038,PowerBI
57038,Docker
57038,NumPy
57038,Azure
57039,Feature Engineering
57039,XGBoost
57039,DAX
57039,LLM
57040,Azure
57040,Feature Engineering
57040,Docker
57040,LightGBM
57040,NoSQL
57041,Reinforcement Learning
57041,Java
57041,Tableau
57041,Linux
57042,SHAP
57042,ETL
57042,MLOps
57042,Snowflake
57042,PowerBI
57042,Databricks
57043,Python
57043,Feature Engineering
57043,Docker
57043,GCP
57043,Java
57044,NoSQL
57044,Scala
57044,XGBoost
57045,ETL
57045,SHAP
57045,NumPy
57045,TensorFlow
57046,Linux
57046,Scala
57046,Reinforcement Learning
57047,AWS
57047,LangChain
57047,NumPy
57047,LightGBM
57047,Snowflake
57047,NoSQL
57048,XGBoost
57048,DAX
57048,R
57048,Java
57048,Feature Engineering
57048,LangChain
57049,Linux
57049,Streamlit
57049,NoSQL
57049,Pandas
57050,Python
57050,Spark
57050,SHAP
57050,Kubernetes
57051,TensorFlow
57051,ETL
57051,Azure
57051,PowerBI
57051,AWS
57052,Hadoop
57052,Redshift
57052,Java
57052,Streamlit
57053,SQL
57053,R
57053,Excel
57053,Pandas
57053,Computer Vision
57054,MLOps
57054,C++
57054,Excel
57054,Databricks
57054,Linux
57055,Azure
57055,LLM
57055,Snowflake
57056,Pandas
57056,PowerBI
57056,Snowflake
57056,GCP
57057,Streamlit
57057,Data Warehousing
57057,Model Monitoring
57057,GCP
57057,Azure
57058,PowerBI
57058,NoSQL
57058,Looker
57058,Hadoop
57058,Python
57059,Linux
57059,NumPy
57059,PyTorch
57059,Azure
57059,XGBoost
57060,TensorFlow
57060,XGBoost
57060,Pandas
57060,Airflow
57060,Looker
57061,Spark
57061,LLM
57061,Kubernetes
57061,Java
57061,Looker
57062,C++
57062,Git
57062,Reinforcement Learning
57062,Linux
57063,LLM
57063,Spark
57063,Excel
57063,Hadoop
57063,Computer Vision
57064,RAG
57064,Computer Vision
57064,PostgreSQL
57065,PostgreSQL
57065,NLP
57065,LangChain
57065,Kubernetes
57065,Spark
57065,LightGBM
57066,R
57066,Kubernetes
57066,ETL
57066,Docker
57066,Linux
57067,Reinforcement Learning
57067,Pandas
57067,Azure
57067,A/B Testing
57067,Model Monitoring
57068,Hadoop
57068,AWS
57068,Java
57068,C++
57069,Snowflake
57069,LangChain
57069,Docker
57070,PostgreSQL
57070,A/B Testing
57070,Statistics
57070,XGBoost
57070,Airflow
57070,Snowflake
57071,LLM
57071,LightGBM
57071,PostgreSQL
57071,Docker
57071,DAX
57072,XGBoost
57072,Linux
57072,Airflow
57072,A/B Testing
57072,Python
57073,Kubernetes
57073,Databricks
57073,RAG
57073,LangChain
57073,C++
57074,Docker
57074,Model Monitoring
57074,MLOps
57074,Snowflake
57074,PyTorch
57075,Time Series
57075,Python
57075,Reinforcement Learning
57075,MLOps
57075,LightGBM
57076,Reinforcement Learning
57076,LightGBM
57076,Airflow
57077,Computer Vision
57077,Docker
57077,MLOps
57077,LLM
57077,LightGBM
57077,Snowflake
57078,SHAP
57078,SQL
57078,NoSQL
57078,Model Monitoring
57079,Scikit-learn
57079,Feature Engineering
57079,Scala
57079,NLP
57079,MLOps
57080,Linux
57080,Tableau
57080,Hadoop
57080,Excel
57081,Python
57081,PostgreSQL
57081,PowerBI
57081,Feature Engineering
57081,PyTorch
57081,C++
57082,Java
57082,Redshift
57082,PowerBI
57082,NLP
57082,Feature Engineering
57082,NumPy
57083,Spark
57083,Scikit-learn
57083,XGBoost
57083,Hadoop
57083,GCP
57084,Streamlit
57084,PowerBI
57084,TensorFlow
57084,Java
57084,XGBoost
57085,GCP
57085,Statistics
57085,Linux
57085,R
57085,Redshift
57086,LightGBM
57086,Databricks
57086,SHAP
57086,Streamlit
57086,Redshift
57087,Snowflake
57087,XGBoost
57087,SQL
57087,GCP
57087,LangChain
57087,Computer Vision
57088,LightGBM
57088,NumPy
57088,LLM
57088,Excel
57089,Time Series
57089,Azure
57089,Feature Engineering
57089,Python
57090,Azure
57090,Hadoop
57090,Time Series
57090,Streamlit
57091,Docker
57091,SHAP
57091,Looker
57091,Scikit-learn
57092,Excel
57092,XGBoost
57092,LightGBM
57092,PyTorch
57092,Databricks
57093,Java
57093,Hadoop
57093,C++
57093,Linux
57093,Time Series
57094,MLOps
57094,PostgreSQL
57094,Streamlit
57094,Git
57095,Model Monitoring
57095,NumPy
57095,LangChain
57095,C++
57095,TensorFlow
57096,Time Series
57096,Scikit-learn
57096,NumPy
57097,PyTorch
57097,ETL
57097,PostgreSQL
57097,LightGBM
57097,NumPy
57097,Streamlit
57098,MLOps
57098,Redshift
57098,RAG
57098,AWS
57099,C++
57099,ETL
57099,Scala
57099,Excel
57099,Streamlit
57100,Scala
57100,Python
57100,PostgreSQL
57101,Statistics
57101,Databricks
57101,SQL
57101,Kubernetes
57101,Linux
57102,Git
57102,RAG
57102,Snowflake
57102,NLP
57103,Git
57103,R
57103,Spark
57103,Linux
57104,Redshift
57104,Scikit-learn
57104,Linux
57104,PyTorch
57104,XGBoost
57105,PyTorch
57105,Docker
57105,SHAP
57105,Reinforcement Learning
57106,ETL
57106,XGBoost
57106,Redshift
57106,NumPy
57106,Python
57107,Excel
57107,Azure
57107,C++
57107,Redshift
57107,Linux
57108,Airflow
57108,Linux
57108,SHAP
57108,Java
57108,C++
57108,Statistics
57109,Azure
57109,Scala
57109,SQL
57110,LightGBM
57110,Hadoop
57110,R
57111,Hadoop
57111,NumPy
57111,Snowflake
57111,Model Monitoring
57112,SHAP
57112,LLM
57112,Linux
57112,PowerBI
57112,Looker
57113,Reinforcement Learning
57113,Excel
57113,PyTorch
57113,SHAP
57113,Time Series
57113,Python
57114,LangChain
57114,PostgreSQL
57114,Time Series
57114,Looker
57115,RAG
57115,Docker
57115,Airflow
57115,Azure
57115,SHAP
57115,Time Series
57116,NLP
57116,Reinforcement Learning
57116,R
57116,Time Series
57116,NoSQL
57117,Scikit-learn
57117,Tableau
57117,MLOps
57117,Snowflake
57118,Databricks
57118,Statistics
57118,Feature Engineering
57118,Streamlit
57118,PostgreSQL
57119,AWS
57119,Linux
57119,Looker
57119,Git
57119,Scikit-learn
57120,PostgreSQL
57120,Linux
57120,Time Series
57120,Airflow
57120,GCP
57121,Pandas
57121,XGBoost
57121,Feature Engineering
57122,C++
57122,PyTorch
57122,SQL
57122,LLM
57122,Reinforcement Learning
57123,Feature Engineering
57123,Pandas
57123,Redshift
57123,Model Monitoring
57123,NumPy
57124,NLP
57124,PostgreSQL
57124,Excel
57125,Hadoop
57125,PostgreSQL
57125,C++
57125,LangChain
57125,TensorFlow
57126,Airflow
57126,R
57126,C++
57127,Pandas
57127,RAG
57127,Data Warehousing
57127,Snowflake
57127,GCP
57127,LLM
57128,Feature Engineering
57128,GCP
57128,Databricks
57129,Statistics
57129,Airflow
57129,Spark
57129,Looker
57130,Spark
57130,MLOps
57130,Scikit-learn
57130,Linux
57131,Excel
57131,Azure
57131,Time Series
57131,RAG
57132,PostgreSQL
57132,NumPy
57132,LLM
57132,Streamlit
57133,Git
57133,Airflow
57133,Scala
57134,Time Series
57134,PostgreSQL
57134,Java
57134,NLP
57135,DAX
57135,Pandas
57135,PyTorch
57135,A/B Testing
57135,LLM
57136,Statistics
57136,Airflow
57136,Model Monitoring
57136,A/B Testing
57137,C++
57137,LightGBM
57137,TensorFlow
57137,Model Monitoring
57138,Scala
57138,Tableau
57138,Java
57138,Streamlit
57138,Airflow
57139,Pandas
57139,Redshift
57139,Docker
57139,NLP
57139,Spark
57140,A/B Testing
57140,RAG
57140,Java
57140,Statistics
57141,Reinforcement Learning
57141,Excel
57141,AWS
57142,SHAP
57142,Hadoop
57142,Scikit-learn
57142,SQL
57143,Airflow
57143,ETL
57143,Hadoop
57143,Azure
57143,Computer Vision
57144,LLM
57144,Scikit-learn
57144,Azure
57144,Snowflake
57145,NumPy
57145,LangChain
57145,NoSQL
57145,MLOps
57145,ETL
57146,RAG
57146,Computer Vision
57146,Scikit-learn
57146,DAX
57147,AWS
57147,Looker
57147,TensorFlow
57147,Scala
57147,Kubernetes
57148,Airflow
57148,Spark
57148,XGBoost
57148,SQL
57149,Data Warehousing
57149,SQL
57149,LLM
57149,PostgreSQL
57150,Pandas
57150,TensorFlow
57150,ETL
57150,Tableau
57150,LangChain
57150,Statistics
57151,Looker
57151,Python
57151,DAX
57151,Computer Vision
57152,Model Monitoring
57152,Time Series
57152,NLP
57152,Linux
57152,Reinforcement Learning
57153,NumPy
57153,Spark
57153,Data Warehousing
57153,Pandas
57154,Statistics
57154,C++
57154,Streamlit
57154,Kubernetes
57154,A/B Testing
57155,Snowflake
57155,Airflow
57155,AWS
57156,PostgreSQL
57156,Java
57156,TensorFlow
57157,NoSQL
57157,Scikit-learn
57157,Data Warehousing
57157,Git
57158,Databricks
57158,Kubernetes
57158,Airflow
57158,NumPy
57159,Redshift
57159,Streamlit
57159,Kubernetes
57160,Pandas
57160,Statistics
57160,Docker
57160,LightGBM
57161,Scikit-learn
57161,Computer Vision
57161,Hadoop
57161,Data Warehousing
57162,Spark
57162,Excel
57162,Hadoop
57162,Databricks
57163,PowerBI
57163,LLM
57163,SHAP
57163,DAX
57164,Databricks
57164,Computer Vision
57164,Scikit-learn
57164,PostgreSQL
57165,Looker
57165,LangChain
57165,Redshift
57165,NumPy
57165,NoSQL
57165,C++
57166,Computer Vision
57166,Databricks
57166,LLM
57166,Excel
57166,R
57167,Time Series
57167,Airflow
57167,Kubernetes
57168,Airflow
57168,Tableau
57168,RAG
57168,PowerBI
57168,LangChain
57168,R
57169,AWS
57169,Databricks
57169,Docker
57169,Time Series
57169,Linux
57170,MLOps
57170,Computer Vision
57170,A/B Testing
57170,Data Warehousing
57170,Tableau
57170,Spark
57171,GCP
57171,Feature Engineering
57171,SQL
57171,AWS
57171,Excel
57172,Airflow
57172,Scikit-learn
57172,Model Monitoring
57172,SHAP
57173,PyTorch
57173,Docker
57173,Spark
57173,Pandas
57174,AWS
57174,Airflow
57174,XGBoost
57174,Kubernetes
57175,Looker
57175,Snowflake
57175,ETL
57176,RAG
57176,Airflow
57176,GCP
57176,Python
57177,LangChain
57177,Model Monitoring
57177,NoSQL
57177,Data Warehousing
57177,Streamlit
57178,MLOps
57178,ETL
57178,Data Warehousing
57178,Snowflake
57178,Kubernetes
57179,Time Series
57179,A/B Testing
57179,RAG
57179,Model Monitoring
57179,Hadoop
57179,DAX
57180,Linux
57180,Data Warehousing
57180,C++
57180,Java
57180,SQL
57181,ETL
57181,Redshift
57181,Statistics
57181,PostgreSQL
57182,TensorFlow
57182,Scala
57182,Computer Vision
57182,NLP
57183,MLOps
57183,Airflow
57183,Data Warehousing
57183,Pandas
57183,SQL
57184,Databricks
57184,PostgreSQL
57184,Data Warehousing
57184,Azure
57185,RAG
57185,Git
57185,GCP
57185,LLM
57186,Model Monitoring
57186,Snowflake
57186,Pandas
57187,Scikit-learn
57187,Git
57187,Java
57187,Hadoop
57188,Feature Engineering
57188,Looker
57188,Statistics
57189,SQL
57189,Hadoop
57189,GCP
57189,Databricks
57189,Feature Engineering
57190,LightGBM
57190,TensorFlow
57190,Time Series
57190,Computer Vision
57190,Tableau
57191,Databricks
57191,NLP
57191,XGBoost
57191,Computer Vision
57191,Redshift
57192,PyTorch
57192,Airflow
57192,Snowflake
57193,Data Warehousing
57193,Kubernetes
57193,Model Monitoring
57193,Scikit-learn
57193,TensorFlow
57194,DAX
57194,A/B Testing
57194,PyTorch
57194,TensorFlow
57194,LightGBM
57195,A/B Testing
57195,XGBoost
57195,NoSQL
57195,Time Series
57195,Scikit-learn
57196,Excel
57196,Python
57196,Pandas
57196,Data Warehousing
57197,Reinforcement Learning
57197,Azure
57197,SHAP
57197,Scikit-learn
57197,Airflow
57198,Snowflake
57198,AWS
57198,Kubernetes
57198,SQL
57198,SHAP
57199,Model Monitoring
57199,Airflow
57199,Kubernetes
57199,Python
57200,Tableau
57200,LightGBM
57200,PowerBI
57200,Pandas
57201,Java
57201,Reinforcement Learning
57201,SHAP
57201,Hadoop
57202,RAG
57202,NoSQL
57202,Snowflake
57203,R
57203,C++
57203,SHAP
57203,Kubernetes
57203,Redshift
57204,Statistics
57204,Python
57204,LLM
57204,Spark
57204,RAG
57205,NLP
57205,Feature Engineering
57205,A/B Testing
57205,RAG
57206,Linux
57206,C++
57206,Scikit-learn
57206,Git
57206,NoSQL
57207,Spark
57207,Tableau
57207,Feature Engineering
57208,Java
57208,Data Warehousing
57208,Kubernetes
57209,Scala
57209,Feature Engineering
57209,ETL
57209,Reinforcement Learning
57209,C++
57210,TensorFlow
57210,Scala
57210,Data Warehousing
57210,Feature Engineering
57211,PowerBI
57211,Spark
57211,Airflow
57211,C++
57212,Reinforcement Learning
57212,PowerBI
57212,Time Series
57213,Hadoop
57213,LightGBM
57213,Kubernetes
57213,XGBoost
57214,R
57214,Time Series
57214,Computer Vision
57214,Looker
57215,LangChain
57215,Looker
57215,TensorFlow
57215,SQL
57216,PostgreSQL
57216,PyTorch
57216,SHAP
57217,Docker
57217,A/B Testing
57217,Spark
57217,C++
57218,GCP
57218,Excel
57218,Java
57218,Scala
57219,LLM
57219,Computer Vision
57219,A/B Testing
57220,Linux
57220,R
57220,Statistics
57220,Java
57220,Kubernetes
57220,Model Monitoring
57221,SQL
57221,Data Warehousing
57221,Scala
57221,Statistics
57222,Scikit-learn
57222,GCP
57222,PyTorch
57222,MLOps
57223,RAG
57223,Scikit-learn
57223,LLM
57223,DAX
57224,Feature Engineering
57224,Computer Vision
57224,LLM
57224,AWS
57224,Git
57224,Looker
57225,Docker
57225,PowerBI
57225,Excel
57225,Linux
57226,A/B Testing
57226,RAG
57226,Java
57226,Looker
57227,Computer Vision
57227,Data Warehousing
57227,LangChain
57227,Hadoop
57227,C++
57227,Redshift
57228,Statistics
57228,Model Monitoring
57228,RAG
57228,ETL
57228,AWS
57229,Streamlit
57229,ETL
57229,GCP
57230,Hadoop
57230,XGBoost
57230,Docker
57230,PowerBI
57230,Snowflake
57231,Python
57231,Computer Vision
57231,Data Warehousing
57231,MLOps
57232,A/B Testing
57232,Pandas
57232,MLOps
57232,Python
57232,RAG
57232,PowerBI
57233,Computer Vision
57233,Scikit-learn
57233,A/B Testing
57233,Scala
57233,Looker
57234,NumPy
57234,PowerBI
57234,C++
57235,ETL
57235,C++
57235,Spark
57235,Kubernetes
57236,GCP
57236,Snowflake
57236,Spark
57236,R
57237,Python
57237,Looker
57237,Java
57237,RAG
57237,LLM
57237,C++
57238,R
57238,PowerBI
57238,NoSQL
57239,GCP
57239,Scala
57239,Redshift
57239,Java
57239,ETL
57240,Snowflake
57240,Data Warehousing
57240,Git
