offer_id,application_id,offered_ctc_lpa,joining_bonus_lakhs,status,offer_date,expected_joining_date
26974,195896,86.1,0.5,Accepted,2023-02-15 08:31:39,2023-03-02 10:35:03
8834,209363,7.3,0.0,Accepted,2023-02-15 10:19:09,2025-05-13 21:03:32
40178,327993,82.5,0.0,Accepted,2023-02-15 10:53:53,2023-10-29 00:20:54
18007,257605,21.0,2.0,Accepted,2023-02-15 11:13:04,2024-09-08 19:04:26
38371,16183,13.8,0.0,Accepted,2023-02-15 12:24:01,2019-12-15 13:31:44
51682,39481,32.6,0.0,Accepted,2023-02-15 12:34:18,2025-11-09 16:26:54
43399,308491,39.6,0.0,Accepted,2023-02-15 13:45:00,2019-11-05 14:26:21
20372,233145,89.6,0.5,Accepted,2023-02-15 14:35:33,2023-04-18 22:42:08
11651,211215,9.6,0.0,Accepted,2023-02-15 19:43:34,2021-02-28 20:21:27
35771,167766,44.7,0.0,Accepted,2023-02-15 21:28:34,2020-03-10 17:32:50
45454,24197,77.2,0.5,Accepted,2023-02-15 21:47:17,2023-04-10 03:40:08
25063,282097,77.7,0.5,Declined,2023-02-16 00:26:31,2020-06-25 10:31:21
47055,254019,15.8,0.5,Accepted,2023-02-16 02:37:03,2025-04-16 12:22:07
10656,133298,82.6,0.0,Accepted,2023-02-16 02:38:04,2021-02-08 11:30:33
33236,272615,68.3,0.5,Accepted,2023-02-16 02:57:33,2020-11-20 20:56:12
5351,106618,72.6,0.5,Accepted,2023-02-16 06:33:45,2022-04-01 19:35:43
20361,9014,78.8,1.0,Accepted,2023-02-16 06:41:18,2019-03-01 16:22:43
46055,347790,80.9,0.5,Accepted,2023-02-16 06:42:19,2023-01-12 06:37:49
45103,257610,6.1,0.0,Accepted,2023-02-16 07:02:24,2019-12-15 02:02:53
45217,297005,88.8,0.0,Accepted,2023-02-16 07:09:58,2020-12-12 10:56:09
57048,65600,75.6,0.0,Accepted,2023-02-16 08:08:16,2020-10-19 07:12:28
44264,244760,39.2,0.5,Accepted,2023-02-16 08:50:45,2022-01-12 04:38:28
25948,176506,40.9,0.0,Declined,2023-02-16 09:20:21,2019-06-15 18:41:39
36363,396758,67.4,1.5,Declined,2023-02-16 09:31:16,2022-03-31 06:08:38
37262,386065,32.8,0.0,Declined,2023-02-16 09:47:50,2021-11-05 14:29:43
35048,303531,85.7,0.0,Expired,2023-02-16 10:37:19,2026-02-19 08:53:36
19668,9253,24.2,0.5,Declined,2023-02-16 11:19:29,2022-09-23 05:40:05
36003,320217,69.7,1.0,Accepted,2023-02-16 11:35:34,2024-09-24 22:14:42
34601,97285,42.8,0.0,Accepted,2023-02-16 11:36:13,2024-05-26 02:08:00
35228,212929,19.2,0.0,Accepted,2023-02-16 11:49:27,2022-10-30 04:48:02
41878,40741,41.5,1.5,Accepted,2023-02-16 12:28:19,2022-10-09 10:58:26
45013,98819,51.7,0.0,Accepted,2023-02-16 12:43:28,2020-01-26 17:08:59
40422,58288,51.5,0.0,Accepted,2023-02-16 13:09:48,2021-07-31 19:19:03
35392,249562,35.7,1.5,Declined,2023-02-16 14:17:55,2023-11-25 05:30:53
28034,229052,47.3,0.0,Withdrawn,2023-02-16 15:09:44,2024-10-22 10:27:38
58004,90992,67.1,0.0,Accepted,2023-02-16 15:43:32,2022-05-11 23:46:53
1835,10672,78.6,0.0,Accepted,2023-02-16 18:38:30,2024-12-13 05:32:49
7365,264676,16.0,0.5,Accepted,2023-02-16 18:57:31,2020-01-12 20:29:06
314,18420,64.5,0.5,Accepted,2023-02-16 19:10:45,2020-11-23 23:03:28
46208,243990,75.8,0.0,Accepted,2023-02-16 20:08:30,2019-12-08 15:55:25
18479,368318,28.9,0.0,Accepted,2023-02-16 21:15:51,2023-04-05 20:46:09
49740,226439,5.7,1.5,Declined,2023-02-16 21:18:09,2025-12-25 00:32:40
25631,255677,28.1,1.0,Accepted,2023-02-16 21:27:35,2024-03-18 18:25:50
19729,37037,60.2,0.0,Accepted,2023-02-17 02:59:24,2019-09-05 16:20:45
29629,96246,48.3,0.0,Expired,2023-02-17 03:59:31,2021-01-29 04:27:44
39625,248786,15.6,0.0,Accepted,2023-02-17 04:04:41,2023-04-01 09:42:38
34868,331893,32.7,0.5,Accepted,2023-02-17 04:14:31,2023-02-03 21:16:29
14081,15393,11.1,1.0,Accepted,2023-02-17 04:45:39,2021-09-27 19:20:23
33956,212668,50.8,1.0,Accepted,2023-02-17 04:48:09,2023-07-28 13:11:45
26672,322150,12.2,0.0,Accepted,2023-02-17 05:22:44,2022-05-26 05:35:56
32011,180421,42.5,0.5,Declined,2023-02-17 08:02:13,2023-07-22 21:06:37
34253,186651,69.6,1.0,Accepted,2023-02-17 08:28:54,2024-01-21 07:43:43
50884,89919,64.0,0.0,Withdrawn,2023-02-17 08:54:38,2021-01-04 12:23:18
18112,72481,37.5,1.5,Declined,2023-02-17 09:41:02,2020-04-19 19:44:40
53244,243321,66.2,0.0,Accepted,2023-02-17 10:16:55,2021-08-14 07:54:22
52368,184541,71.0,2.0,Accepted,2023-02-17 14:11:08,2022-04-22 02:44:25
16859,166017,60.4,0.0,Expired,2023-02-17 14:43:15,2020-11-16 05:00:18
56172,215830,45.4,0.0,Accepted,2023-02-17 15:48:50,2020-06-09 01:23:34
41654,351874,9.6,0.0,Accepted,2023-02-17 16:52:36,2024-06-08 20:11:02
27462,320516,49.2,0.0,Accepted,2023-02-17 17:06:21,2021-08-03 01:39:35
59309,34698,59.7,0.0,Accepted,2023-02-17 18:07:13,2023-03-31 20:52:11
48528,171705,23.5,1.5,Accepted,2023-02-17 18:37:53,2022-05-14 02:39:39
44801,105543,67.3,1.0,Declined,2023-02-17 18:44:33,2021-04-17 08:06:50
18066,323394,65.4,0.0,Accepted,2023-02-17 19:02:09,2023-12-10 20:11:46
24851,84535,40.1,0.0,Declined,2023-02-17 20:31:05,2024-08-26 11:05:50
14393,79678,59.7,0.0,Accepted,2023-02-17 21:28:39,2021-09-24 19:38:52
5189,17257,84.1,0.0,Accepted,2023-02-18 01:13:38,2022-03-07 19:51:36
27102,120725,12.4,3.0,Accepted,2023-02-18 01:27:21,2020-11-08 11:34:42
61,288384,28.1,0.0,Accepted,2023-02-18 01:53:19,2022-05-01 03:16:17
47726,110650,84.0,0.0,Accepted,2023-02-18 05:57:12,2022-07-30 02:02:08
22189,92600,67.5,0.0,Accepted,2023-02-18 06:23:33,2022-08-08 08:16:48
40962,191521,87.7,0.0,Accepted,2023-02-18 06:57:10,2022-01-11 17:19:02
5310,84507,25.3,0.5,Accepted,2023-02-18 08:08:06,2025-03-07 19:41:07
4771,169354,43.6,0.0,Declined,2023-02-18 08:16:23,2020-04-15 13:29:31
55190,108450,15.4,0.0,Withdrawn,2023-02-18 09:02:09,2021-05-19 07:59:24
42158,154258,65.0,0.0,Accepted,2023-02-18 11:09:06,2020-03-28 00:51:38
54502,219108,44.5,0.0,Accepted,2023-02-18 13:45:36,2020-02-05 18:55:49
10076,87720,66.5,1.5,Accepted,2023-02-18 14:03:09,2019-11-04 14:29:20
1788,258071,73.4,0.0,Declined,2023-02-18 14:35:02,2021-06-03 06:48:44
21510,210863,14.9,0.0,Withdrawn,2023-02-18 15:50:36,2024-02-22 01:12:22
28945,246609,8.7,2.0,Expired,2023-02-18 15:54:04,2023-09-20 22:16:18
7316,352373,40.4,1.0,Accepted,2023-02-18 16:04:24,2024-07-06 05:35:50
29723,189084,11.7,0.0,Declined,2023-02-18 17:02:37,2024-05-19 00:15:30
56822,326238,85.7,1.0,Accepted,2023-02-18 17:21:24,2023-03-06 09:39:08
41133,315898,81.8,2.0,Declined,2023-02-18 20:11:09,2025-08-01 02:06:37
28611,34975,80.0,0.0,Accepted,2023-02-18 23:01:55,2025-10-01 20:23:26
39394,174720,66.2,0.0,Accepted,2023-02-18 23:14:49,2025-04-02 03:51:27
12972,273837,72.1,0.5,Accepted,2023-02-19 00:50:52,2021-07-25 05:01:27
11618,364784,17.0,0.0,Accepted,2023-02-19 02:20:32,2025-11-17 09:38:16
46308,12690,27.3,0.5,Declined,2023-02-19 03:31:31,2023-12-06 13:39:33
2726,249455,30.8,0.5,Expired,2023-02-19 03:48:47,2022-03-24 04:46:50
34308,382571,18.0,1.0,Accepted,2023-02-19 04:56:55,2022-03-28 22:50:32
37596,363505,17.5,0.0,Accepted,2023-02-19 06:26:26,2023-02-05 23:40:32
36628,251468,5.2,1.0,Declined,2023-02-19 08:15:04,2021-06-01 22:38:30
45953,175399,52.5,0.5,Accepted,2023-02-19 08:20:19,2021-03-16 10:14:02
11940,19308,50.6,0.0,Accepted,2023-02-19 09:00:26,2021-03-25 01:34:43
12939,210375,63.9,1.5,Withdrawn,2023-02-19 09:47:53,2024-03-26 08:11:28
22275,21414,70.6,0.0,Declined,2023-02-19 10:02:38,2019-08-30 19:01:19
11653,138686,36.4,2.0,Accepted,2023-02-19 11:21:34,2019-03-04 01:20:19
17338,129056,58.3,0.0,Accepted,2023-02-19 11:35:14,2020-10-07 19:01:54
55929,285785,77.8,0.0,Accepted,2023-02-19 11:40:58,2021-05-25 12:03:05
15016,8550,56.1,0.5,Accepted,2023-02-19 13:04:19,2020-07-06 07:38:03
31122,339234,68.0,0.5,Accepted,2023-02-19 14:59:20,2025-12-03 19:24:10
15725,177409,29.6,0.0,Accepted,2023-02-19 15:12:18,2020-02-17 19:28:47
56205,46078,84.7,2.0,Declined,2023-02-19 15:17:03,2024-02-17 13:30:34
6938,331928,44.6,0.0,Accepted,2023-02-19 15:24:35,2020-09-09 03:21:14
1931,175216,19.8,0.5,Accepted,2023-02-19 16:18:21,2021-06-29 11:31:26
21663,147052,79.5,0.0,Accepted,2023-02-19 16:41:19,2022-01-13 11:22:35
42139,209953,11.5,0.0,Withdrawn,2023-02-19 18:22:57,2023-09-19 02:34:02
32482,328568,9.1,0.0,Accepted,2023-02-19 19:10:26,2025-12-04 03:08:08
44762,249837,38.9,0.0,Accepted,2023-02-19 19:26:54,2024-11-14 13:58:31
10229,109833,44.7,0.0,Accepted,2023-02-19 21:22:44,2021-01-19 10:35:38
39904,366811,46.8,0.5,Accepted,2023-02-19 21:31:14,2021-11-30 13:32:33
40764,157120,6.5,1.0,Accepted,2023-02-19 22:44:36,2024-10-21 03:51:37
47184,142044,80.2,0.5,Accepted,2023-02-19 23:18:07,2020-09-28 05:14:24
38446,302927,33.1,0.0,Accepted,2023-02-20 01:22:41,2025-04-14 07:35:33
35843,95897,42.3,0.5,Declined,2023-02-20 02:13:52,2019-07-02 01:21:51
39827,399089,79.3,1.0,Accepted,2023-02-20 03:40:51,2025-12-30 05:15:55
20379,170274,46.8,0.0,Accepted,2023-02-20 04:24:07,2021-02-16 12:09:20
10947,195759,70.8,0.0,Accepted,2023-02-20 05:14:20,2022-08-21 18:37:08
39549,58895,44.8,1.0,Accepted,2023-02-20 05:14:46,2019-05-07 01:51:46
12983,214807,80.8,0.0,Accepted,2023-02-20 05:58:17,2023-06-07 09:13:48
52490,323471,16.6,0.0,Accepted,2023-02-20 06:52:38,2021-06-02 09:06:38
15342,341747,73.4,0.0,Accepted,2023-02-20 07:43:42,2025-07-12 04:27:12
23537,334709,71.3,0.0,Accepted,2023-02-20 08:24:20,2025-10-09 08:13:36
8856,121134,62.3,1.5,Accepted,2023-02-20 09:27:25,2022-04-15 06:43:13
24466,62678,8.7,1.5,Accepted,2023-02-20 10:00:38,2025-05-14 02:42:05
50092,65193,82.9,1.0,Accepted,2023-02-20 10:12:36,2021-06-25 01:21:42
52737,78305,54.4,0.0,Accepted,2023-02-20 10:17:05,2021-01-11 21:06:21
48607,45046,37.4,0.0,Declined,2023-02-20 10:21:02,2019-05-24 01:53:43
32075,154115,73.9,0.0,Accepted,2023-02-20 13:13:17,2019-08-13 11:27:52
39070,330523,54.9,1.0,Accepted,2023-02-20 14:33:59,2019-03-21 17:12:26
28368,85265,58.1,0.0,Accepted,2023-02-20 14:39:23,2020-01-25 19:10:35
23493,238477,33.6,0.0,Accepted,2023-02-20 14:49:01,2024-11-30 15:47:06
23489,380309,14.8,0.0,Withdrawn,2023-02-20 15:22:45,2020-09-11 20:37:32
7189,29792,82.5,2.0,Declined,2023-02-20 16:28:21,2020-07-09 04:12:24
57401,135283,73.0,1.0,Declined,2023-02-20 16:35:10,2024-07-21 04:52:55
47127,38596,50.2,0.0,Declined,2023-02-20 18:04:14,2025-08-18 05:41:23
37930,210339,43.8,0.5,Declined,2023-02-20 18:30:06,2021-08-01 06:53:36
23432,205326,14.2,0.0,Accepted,2023-02-20 19:35:35,2024-05-11 20:04:45
51029,175699,26.9,0.0,Accepted,2023-02-20 20:11:57,2025-05-14 12:22:44
30798,75188,73.9,0.5,Accepted,2023-02-20 21:28:29,2025-02-04 03:17:29
33815,93441,38.9,0.0,Withdrawn,2023-02-20 21:28:37,2025-09-20 15:38:06
57467,345263,89.7,0.5,Accepted,2023-02-20 22:13:03,2024-05-15 22:04:10
11742,373175,66.5,0.5,Accepted,2023-02-20 22:48:17,2025-10-25 02:44:26
51258,276409,6.5,1.0,Accepted,2023-02-20 22:51:58,2025-05-13 04:38:12
50661,356243,61.9,1.0,Accepted,2023-02-20 23:02:41,2019-07-28 12:17:28
11209,178002,43.2,0.0,Accepted,2023-02-20 23:06:20,2020-11-20 03:48:11
10597,84876,49.2,0.0,Accepted,2023-02-21 01:04:59,2023-12-13 07:37:13
22760,354670,88.4,2.0,Accepted,2023-02-21 04:40:55,2020-05-12 22:15:53
12865,281748,72.8,0.0,Expired,2023-02-21 08:21:45,2022-03-23 03:18:22
34431,172207,80.8,0.0,Accepted,2023-02-21 09:34:56,2023-01-23 11:57:51
59541,38435,40.5,0.0,Accepted,2023-02-21 09:42:59,2021-10-20 14:42:03
49969,174799,36.2,0.0,Declined,2023-02-21 10:34:57,2024-06-12 07:36:06
53098,49483,55.1,0.5,Accepted,2023-02-21 12:37:24,2022-03-13 06:25:42
12689,391312,36.3,0.5,Accepted,2023-02-21 12:46:08,2023-11-08 21:02:09
44409,177180,49.7,1.5,Accepted,2023-02-21 14:54:34,2021-09-01 19:59:19
50972,192504,25.9,0.0,Accepted,2023-02-21 15:35:32,2022-01-05 12:17:37
54979,140516,12.0,1.5,Accepted,2023-02-21 15:57:01,2021-12-26 02:46:32
8386,35080,59.3,0.0,Accepted,2023-02-21 16:38:26,2025-06-10 21:13:30
34485,205747,26.6,0.0,Accepted,2023-02-21 17:36:32,2022-08-23 11:14:50
44853,169266,68.7,1.0,Accepted,2023-02-21 18:22:51,2019-06-03 12:13:56
38632,1450,30.3,1.5,Accepted,2023-02-21 20:54:28,2024-12-23 10:45:55
30924,380983,38.5,0.5,Withdrawn,2023-02-21 21:10:18,2022-02-18 11:14:19
10950,117176,40.3,0.0,Declined,2023-02-21 21:10:34,2023-05-23 16:55:00
10037,369196,32.6,0.0,Withdrawn,2023-02-21 21:18:26,2024-05-15 01:55:42
12515,351010,81.4,2.0,Withdrawn,2023-02-22 01:02:00,2023-08-14 03:50:01
2831,7879,59.8,0.5,Accepted,2023-02-22 02:24:39,2021-03-06 10:05:55
6997,290145,58.4,1.0,Accepted,2023-02-22 03:01:55,2019-03-19 23:49:45
23136,260375,17.8,0.0,Declined,2023-02-22 03:36:54,2021-03-11 13:54:59
600,382131,62.9,0.0,Withdrawn,2023-02-22 03:45:32,2021-10-09 15:01:49
5460,104487,6.8,0.5,Accepted,2023-02-22 03:50:29,2022-07-08 01:11:56
53707,140143,73.8,0.5,Accepted,2023-02-22 03:54:09,2022-07-31 14:17:45
4877,225955,44.4,0.5,Accepted,2023-02-22 06:46:07,2022-08-07 07:31:25
41120,397824,10.2,1.0,Accepted,2023-02-22 06:48:06,2020-09-18 22:52:36
35717,15807,52.3,0.0,Accepted,2023-02-22 06:52:34,2021-01-10 11:06:27
18434,216362,43.0,0.0,Accepted,2023-02-22 08:03:59,2019-11-05 17:47:14
17583,382918,54.6,0.0,Accepted,2023-02-22 08:53:10,2023-09-01 23:31:18
56385,200439,48.4,0.0,Withdrawn,2023-02-22 09:59:52,2021-11-03 08:55:57
8968,242602,69.7,0.0,Accepted,2023-02-22 10:30:12,2020-10-04 00:06:57
3551,34278,33.6,0.5,Accepted,2023-02-22 11:20:34,2022-07-16 22:09:17
31878,135685,84.9,0.0,Accepted,2023-02-22 11:22:03,2024-05-30 14:51:10
10467,20813,27.9,0.0,Withdrawn,2023-02-22 12:24:12,2023-04-30 07:42:15
57293,353382,68.2,0.5,Accepted,2023-02-22 12:34:20,2025-11-28 16:31:07
59312,186480,24.3,0.0,Accepted,2023-02-22 14:10:26,2022-02-08 12:58:51
32081,125585,51.3,0.0,Accepted,2023-02-22 14:44:55,2019-11-27 22:58:34
5175,372963,52.4,0.0,Accepted,2023-02-22 15:23:45,2024-03-01 03:41:57
54086,204923,39.0,2.0,Declined,2023-02-22 16:03:14,2021-10-16 18:18:05
16173,251218,55.7,0.0,Accepted,2023-02-22 16:27:51,2021-09-25 11:22:36
49330,148381,45.4,0.0,Accepted,2023-02-22 16:46:13,2023-09-21 05:13:15
59806,289631,60.9,0.5,Accepted,2023-02-22 19:36:28,2025-03-24 08:00:38
38947,278483,64.7,0.5,Accepted,2023-02-22 20:22:21,2019-05-31 01:34:05
55009,394387,9.9,1.0,Withdrawn,2023-02-22 20:31:45,2024-03-30 02:04:54
16143,289724,34.8,0.0,Accepted,2023-02-22 21:47:33,2022-12-20 20:55:37
287,136511,89.8,0.5,Accepted,2023-02-22 23:19:25,2021-11-30 05:23:11
40176,302712,49.6,0.5,Declined,2023-02-22 23:42:52,2022-11-15 18:42:07
20619,352795,51.9,0.0,Accepted,2023-02-23 00:40:25,2020-06-24 16:02:17
15416,373406,72.4,0.5,Accepted,2023-02-23 00:44:28,2021-01-22 22:34:34
18136,347676,12.2,0.0,Accepted,2023-02-23 00:46:05,2024-06-23 02:57:19
973,227444,31.8,0.0,Accepted,2023-02-23 01:04:38,2025-03-08 07:31:57
17949,250736,82.2,0.0,Accepted,2023-02-23 03:05:07,2025-08-14 11:04:06
24345,379728,67.5,0.0,Accepted,2023-02-23 03:58:21,2019-08-26 01:08:47
39471,20413,73.4,0.5,Accepted,2023-02-23 04:20:32,2021-10-19 19:41:12
50716,196740,52.0,1.0,Declined,2023-02-23 04:24:48,2024-10-21 05:01:31
16454,148372,19.0,0.0,Accepted,2023-02-23 05:04:31,2019-11-29 03:16:31
25400,169458,6.5,1.5,Accepted,2023-02-23 07:41:23,2026-02-22 05:20:56
20636,370407,27.8,0.0,Accepted,2023-02-23 08:06:33,2021-11-25 14:41:36
3207,22817,15.9,0.0,Accepted,2023-02-23 09:13:50,2023-03-12 06:38:09
24129,52388,44.7,1.5,Accepted,2023-02-23 09:58:01,2023-10-22 13:45:20
36691,61661,56.0,0.0,Accepted,2023-02-23 10:27:13,2025-08-22 13:15:17
9636,191932,65.7,1.0,Accepted,2023-02-23 10:54:24,2020-09-09 11:54:07
31119,210692,58.4,0.5,Declined,2023-02-23 12:15:05,2020-08-30 13:10:13
44864,340629,50.6,1.0,Accepted,2023-02-23 12:50:23,2020-04-07 01:20:32
24726,38201,19.3,0.0,Accepted,2023-02-23 14:02:42,2025-09-13 10:11:56
9361,4259,66.6,0.5,Accepted,2023-02-23 14:28:00,2020-11-02 11:22:10
519,356282,71.9,1.0,Accepted,2023-02-23 14:29:05,2023-12-14 16:53:19
56469,398741,43.6,0.5,Declined,2023-02-23 14:40:36,2022-07-15 01:53:35
48491,380786,20.9,0.0,Accepted,2023-02-23 15:58:34,2022-09-27 05:24:29
42889,205601,18.2,0.0,Declined,2023-02-23 16:06:40,2024-02-29 04:29:57
11257,379109,75.1,0.0,Accepted,2023-02-23 16:07:13,2022-09-02 22:35:33
41478,108992,46.9,1.0,Expired,2023-02-23 16:14:57,2025-06-21 09:24:36
25403,280405,63.0,0.0,Accepted,2023-02-23 16:22:59,2023-06-09 18:30:20
38551,127381,71.2,0.0,Accepted,2023-02-23 18:31:04,2024-11-26 18:14:33
32474,397834,36.6,0.0,Declined,2023-02-23 18:55:53,2025-01-23 16:41:57
3847,343101,58.8,0.0,Withdrawn,2023-02-23 19:09:50,2021-09-29 23:51:14
2918,323725,51.6,0.5,Declined,2023-02-23 20:27:24,2019-05-14 16:17:50
11243,173018,25.4,0.5,Declined,2023-02-23 21:28:17,2025-02-08 16:31:29
58269,55803,86.9,0.0,Accepted,2023-02-23 21:38:10,2022-03-11 22:35:56
26663,176431,49.4,0.0,Declined,2023-02-23 21:44:50,2019-06-07 01:01:33
58521,342505,80.4,0.0,Expired,2023-02-23 23:53:17,2019-05-13 16:02:44
41205,123103,9.1,0.0,Accepted,2023-02-24 00:16:54,2021-02-15 23:45:05
12538,35533,14.4,0.0,Accepted,2023-02-24 01:25:56,2019-09-27 14:42:26
13848,313081,17.7,1.0,Accepted,2023-02-24 02:57:26,2022-01-05 23:17:04
53375,286590,63.3,0.5,Declined,2023-02-24 04:08:31,2019-09-16 23:34:13
11798,40925,68.7,0.0,Declined,2023-02-24 06:43:23,2019-12-26 23:32:21
41667,91491,77.6,0.0,Withdrawn,2023-02-24 07:30:40,2020-05-22 14:20:17
27303,58978,63.3,0.5,Declined,2023-02-24 07:31:12,2022-07-04 16:32:57
12695,144122,82.0,0.0,Withdrawn,2023-02-24 08:04:01,2020-09-11 02:20:07
7963,102424,55.7,0.5,Withdrawn,2023-02-24 10:49:26,2021-01-20 18:37:33
59644,120361,37.5,0.0,Accepted,2023-02-24 11:19:28,2022-10-28 00:02:44
57938,64457,40.2,0.0,Accepted,2023-02-24 12:09:32,2025-06-04 14:08:02
42388,42400,82.4,0.5,Accepted,2023-02-24 13:54:54,2020-09-30 06:57:04
23512,70514,24.4,1.0,Expired,2023-02-24 14:43:42,2025-12-22 09:56:50
10896,231740,32.2,0.5,Accepted,2023-02-24 19:14:21,2025-03-30 06:20:47
16921,313885,23.6,0.0,Accepted,2023-02-24 19:42:18,2026-02-26 03:17:51
34971,370831,19.3,0.0,Accepted,2023-02-24 20:53:08,2020-09-30 11:28:03
25628,316650,19.3,0.0,Accepted,2023-02-24 21:49:19,2019-07-30 03:39:22
54898,170228,43.2,0.0,Accepted,2023-02-24 22:07:53,2022-01-22 22:43:49
10273,293704,65.0,0.0,Accepted,2023-02-24 22:12:33,2019-08-11 19:15:29
21536,309905,28.0,0.0,Accepted,2023-02-24 22:16:36,2019-12-23 13:15:18
48460,354120,9.3,0.0,Accepted,2023-02-24 22:40:17,2024-07-15 17:14:09
15219,249493,33.7,0.0,Withdrawn,2023-02-24 22:43:34,2023-03-20 18:57:15
37924,280309,45.3,0.0,Accepted,2023-02-24 23:42:02,2023-08-11 09:07:40
47471,293634,65.8,2.0,Expired,2023-02-25 02:22:34,2025-04-03 11:43:51
1955,290429,8.1,0.0,Accepted,2023-02-25 02:37:18,2023-08-06 00:13:12
13612,134707,5.1,0.0,Accepted,2023-02-25 02:39:45,2025-02-16 15:00:36
51589,133145,7.3,1.0,Accepted,2023-02-25 04:36:11,2023-11-14 02:41:10
52746,279870,73.0,0.5,Accepted,2023-02-25 04:56:32,2023-02-05 05:09:23
3353,172002,82.9,0.0,Accepted,2023-02-25 05:29:14,2021-04-17 21:05:58
58722,311972,42.3,0.0,Declined,2023-02-25 05:48:54,2022-04-13 19:16:05
46834,123929,66.0,0.0,Accepted,2023-02-25 07:32:41,2020-04-21 16:31:39
47312,255385,66.5,0.5,Accepted,2023-02-25 09:23:59,2023-09-14 13:39:33
7338,287747,13.3,0.5,Accepted,2023-02-25 09:50:45,2019-11-20 01:34:05
27990,337645,83.7,0.0,Accepted,2023-02-25 12:51:12,2021-09-20 18:18:13
30289,110672,89.1,0.0,Accepted,2023-02-25 16:57:13,2019-11-18 11:11:45
18799,126194,8.3,0.5,Accepted,2023-02-25 17:23:02,2025-03-13 03:35:47
7822,144987,55.5,0.5,Accepted,2023-02-25 18:05:36,2024-01-07 08:25:27
35540,159619,20.9,0.0,Accepted,2023-02-25 18:24:35,2019-09-18 07:49:02
53910,102646,67.0,0.0,Declined,2023-02-25 18:29:21,2023-07-17 01:12:43
36516,147400,39.7,0.5,Accepted,2023-02-25 19:13:39,2021-07-11 10:18:16
54118,163008,41.6,0.0,Accepted,2023-02-25 19:45:11,2023-02-07 16:05:27
26986,293832,13.4,0.0,Declined,2023-02-25 21:46:51,2021-09-20 14:34:41
59157,159228,21.4,0.0,Accepted,2023-02-25 21:56:49,2025-09-26 22:53:14
26254,246046,49.8,0.0,Accepted,2023-02-25 22:10:59,2022-08-19 14:29:19
22644,362682,37.9,0.0,Expired,2023-02-26 00:21:25,2019-09-12 08:59:39
2739,148641,61.7,0.0,Accepted,2023-02-26 01:27:56,2019-08-04 14:16:35
20277,111117,63.1,0.5,Accepted,2023-02-26 01:28:49,2025-08-09 22:02:15
42309,50926,22.5,0.0,Withdrawn,2023-02-26 02:12:30,2020-08-29 21:21:49
29727,252395,35.6,0.5,Withdrawn,2023-02-26 04:33:51,2023-04-07 21:15:54
2972,137942,65.7,0.0,Accepted,2023-02-26 06:37:04,2025-04-30 19:12:03
4416,210643,77.3,0.5,Accepted,2023-02-26 07:45:37,2024-06-04 12:25:04
10379,244454,77.8,0.5,Accepted,2023-02-26 08:04:15,2022-10-13 23:54:04
38444,123432,58.6,0.0,Accepted,2023-02-26 09:44:40,2019-12-22 08:18:23
51045,229075,33.8,0.0,Declined,2023-02-26 10:23:19,2025-07-31 12:43:30
41114,30193,78.5,0.5,Accepted,2023-02-26 10:58:38,2021-12-08 19:40:20
19870,122743,12.7,0.5,Accepted,2023-02-26 11:37:52,2021-08-08 15:39:18
43338,65354,80.7,0.5,Accepted,2023-02-26 16:20:25,2026-02-20 20:34:27
4595,231845,28.6,0.0,Accepted,2023-02-26 18:20:17,2024-01-13 02:24:36
9113,32837,24.2,0.5,Accepted,2023-02-26 18:39:56,2023-02-25 07:59:59
8089,364820,80.8,0.0,Declined,2023-02-26 20:14:40,2023-12-18 21:10:23
28125,257993,38.6,0.0,Declined,2023-02-26 20:40:07,2020-12-11 16:45:19
6500,166468,58.1,0.0,Accepted,2023-02-26 21:42:54,2019-07-09 08:20:09
15636,145570,29.8,0.0,Expired,2023-02-27 01:00:06,2022-04-08 12:17:54
28241,205329,6.7,0.0,Accepted,2023-02-27 01:24:11,2020-03-24 11:38:34
31420,366873,21.8,0.0,Accepted,2023-02-27 01:29:27,2023-11-11 06:49:00
8981,212229,72.5,0.0,Accepted,2023-02-27 01:47:38,2022-08-14 07:52:19
36426,39437,29.8,1.5,Accepted,2023-02-27 01:58:03,2020-06-13 13:33:14
23147,51755,33.7,0.0,Accepted,2023-02-27 02:23:39,2025-10-01 21:31:37
3734,367451,55.7,0.5,Accepted,2023-02-27 02:34:21,2024-07-14 01:47:07
17884,4868,16.9,0.0,Declined,2023-02-27 02:36:58,2020-11-03 19:44:01
212,321113,15.4,0.0,Accepted,2023-02-27 03:09:42,2020-07-16 20:09:32
33449,176890,57.2,0.0,Accepted,2023-02-27 03:34:01,2021-11-19 23:02:42
25332,331370,89.8,0.5,Accepted,2023-02-27 05:08:31,2021-08-20 18:24:16
46468,87770,82.8,0.5,Accepted,2023-02-27 05:37:26,2023-07-07 22:57:22
32350,211297,43.7,0.0,Declined,2023-02-27 08:37:47,2021-12-23 04:16:15
4911,30225,31.0,0.5,Accepted,2023-02-27 09:27:19,2020-07-09 16:18:17
12618,184667,39.8,0.0,Accepted,2023-02-27 09:55:50,2022-03-31 08:15:54
22202,355282,24.4,0.0,Accepted,2023-02-27 10:11:32,2022-08-05 17:43:59
51356,11177,62.9,1.0,Accepted,2023-02-27 10:34:11,2023-01-25 23:06:41
15583,91595,46.6,0.0,Withdrawn,2023-02-27 10:36:36,2020-01-22 16:18:14
